"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Darryl Watkins","https://www.nba.com/stats/player/201208/","NOH","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","258","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","5.0","4.6","5.4","0.6","-12.8","9.2","19.2","14.9","52.5","6.5"
"David Lee","https://www.nba.com/stats/player/101135/","GSW","https://www.nba.com/stats/team/1610612744/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","240","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","30","57.0","20.1","9.6","2.8","-3.0","8.4","17.9","25.6","54.9","13.2"
"David West","https://www.nba.com/stats/player/2561/","IND","https://www.nba.com/stats/team/1610612754/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","240","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","18","66.0","12.8","6.6","2.1","5.6","6.2","16.0","20.7","53.1","12.3"
"DeAndre Jordan","https://www.nba.com/stats/player/201599/","LAC","https://www.nba.com/stats/team/1610612746/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","265","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","35","66.0","7.4","8.3","0.3","5.5","11.6","19.5","11.9","62.6","1.4"
"DeAndre Liggins","https://www.nba.com/stats/player/202732/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","209","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","53","17.0","1.9","0.9","0.3","-27.1","5.2","9.1","17.3","49.5","9.1"
"DeJuan Blair","https://www.nba.com/stats/player/201971/","SAS","https://www.nba.com/stats/team/1610612759/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","270","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","37","64.0","9.5","5.5","1.2","1.7","11.5","14.8","21.0","54.9","9.1"
"DeMar DeRozan","https://www.nba.com/stats/player/201942/","TOR","https://www.nba.com/stats/team/1610612761/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","216","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","9","63.0","16.7","3.3","2.0","-2.5","1.9","8.1","25.0","50.3","10.5"
"DeMarcus Cousins","https://www.nba.com/stats/player/202326/","SAC","https://www.nba.com/stats/team/1610612758/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","270","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","5","64.0","18.1","11.0","1.6","-3.9","12.4","23.4","28.6","49.9","9.2"
"DeMarre Carroll","https://www.nba.com/stats/player/201960/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","212","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","27","24.0","4.5","2.2","0.8","-2.1","8.3","8.1","15.7","47.8","7.8"
"DeSagana Diop","https://www.nba.com/stats/player/2205/","CHA","https://www.nba.com/stats/team/1610612766/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","280","None","https://www.nba.com/stats/players/traditional/?College=None","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","8","27.0","1.1","3.1","0.9","-19.5","8.9","17.0","8.7","34.7","12.4"
"DeShawn Stevenson","https://www.nba.com/stats/player/2052/","NJN","https://www.nba.com/stats/team/1610612751/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","218","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","23","51.0","2.9","2.0","0.8","-7.6","0.7","9.8","9.3","41.3","6.8"
"Delonte West","https://www.nba.com/stats/player/2753/","DAL","https://www.nba.com/stats/team/1610612742/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","180","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","24","44.0","9.6","2.3","3.2","-1.0","1.2","8.3","20.1","53.9","22.9"
"Dennis Horner","https://www.nba.com/stats/player/202862/","NJN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","230","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","0.6","0.6","0.0","-32.0","9.5","17.6","14.0","43.4","0.0"
"Derek Fisher","https://www.nba.com/stats/player/965/","OKC","https://www.nba.com/stats/team/1610612760/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-1","210","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","63.0","5.6","1.9","2.7","4.4","0.9","6.9","13.4","46.4","17.0"
"Deron Williams","https://www.nba.com/stats/player/101114/","NJN","https://www.nba.com/stats/team/1610612751/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","209","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","3","55.0","21.0","3.3","8.7","-4.7","1.1","8.5","29.4","52.7","45.8"
"Derrick Brown","https://www.nba.com/stats/player/201974/","CHA","https://www.nba.com/stats/team/1610612766/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","233","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","40","65.0","8.1","3.6","1.0","-13.2","6.4","10.4","16.6","55.6","8.6"
"Derrick Byars","https://www.nba.com/stats/player/201182/","SAS","https://www.nba.com/stats/team/1610612759/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","220","Vanderbilt","https://www.nba.com/stats/players/traditional/?College=Vanderbilt","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","42","2.0","5.0","5.5","0.5","-9.2","11.3","14.7","13.4","39.2","4.0"
"Derrick Favors","https://www.nba.com/stats/player/202324/","UTA","https://www.nba.com/stats/team/1610612762/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-10","248","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","3","65.0","8.8","6.5","0.7","-0.5","11.3","19.9","20.0","53.7","5.3"
"Derrick Rose","https://www.nba.com/stats/player/201565/","CHI","https://www.nba.com/stats/team/1610612741/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","190","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","1","39.0","21.8","3.4","7.9","10.2","1.9","7.3","29.6","53.2","37.9"
"Derrick Williams","https://www.nba.com/stats/player/202682/","MIN","https://www.nba.com/stats/team/1610612750/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","241","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","2","66.0","8.8","4.7","0.6","-3.2","5.4","16.1","20.5","49.9","4.6"
"Devin Ebanks","https://www.nba.com/stats/player/202365/","LAL","https://www.nba.com/stats/team/1610612747/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","215","West Virginia","https://www.nba.com/stats/players/traditional/?College=West%20Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","43","24.0","4.0","2.3","0.5","-0.2","6.5","7.2","13.6","46.5","4.3"
"Devin Harris","https://www.nba.com/stats/player/2734/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","192","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","63.0","11.3","1.8","5.0","2.8","0.7","6.0","19.5","56.4","27.1"
"Dexter Pittman","https://www.nba.com/stats/player/202354/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","285","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","32","35.0","3.0","2.0","0.3","1.2","9.1","15.0","17.9","49.8","4.9"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","62.0","21.6","6.7","2.2","5.9","2.3","18.1","28.4","56.4","11.9"
"Dominic McGuire","https://www.nba.com/stats/player/201187/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","235","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","47","64.0","3.5","3.8","1.7","-5.6","7.0","14.8","11.8","48.6","14.6"
"Dominique Jones","https://www.nba.com/stats/player/202346/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","215","South Florida","https://www.nba.com/stats/players/traditional/?College=South%20Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","25","33.0","2.7","1.3","1.3","-14.6","3.2","12.2","19.3","49.3","29.8"
"Donald Sloan","https://www.nba.com/stats/player/202388/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","205","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","33.0","5.5","2.0","3.2","-17.5","2.5","7.7","17.6","43.3","29.0"
"Donte Greene","https://www.nba.com/stats/player/201590/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","226","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","28","53.0","5.4","2.5","0.6","-5.8","2.2","13.7","17.9","49.1","6.9"
"Dorell Wright","https://www.nba.com/stats/player/2748/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","19","61.0","10.3","4.6","1.5","-5.3","3.7","13.3","16.8","55.3","8.5"
"Drew Gooden","https://www.nba.com/stats/player/2400/","MIL","https://www.nba.com/stats/team/1610612749/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","56.0","13.7","6.5","2.6","-4.7","8.6","16.7","25.5","51.2","16.2"
"Dwight Howard","https://www.nba.com/stats/player/2730/","ORL","https://www.nba.com/stats/team/1610612753/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","54.0","20.6","14.5","1.9","4.1","10.0","28.4","25.9","56.9","9.8"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-4","220","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","49.0","22.1","4.8","4.6","10.4","5.0","9.8","30.5","55.9","25.1"
"E'Twaun Moore","https://www.nba.com/stats/player/202734/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","191","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","55","38.0","2.9","0.9","0.9","3.1","1.2","8.3","19.0","47.4","18.8"
"Earl Barron","https://www.nba.com/stats/player/2853/","GSW","https://www.nba.com/stats/team/1610612744/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","250","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","2.0","0.5","0.0","-11.1","11.1","0.0","20.0","50.0","0.0"
"Earl Boykins","https://www.nba.com/stats/player/1863/","HOU","https://www.nba.com/stats/team/1610612745/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","5-5","133","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","4.9","1.4","2.1","-6.2","0.0","8.1","20.8","45.8","27.4"
"Earl Clark","https://www.nba.com/stats/player/201947/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","225","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","14","45.0","2.7","2.8","0.4","-15.5","6.2","17.0","14.7","40.5","5.9"
"Earl Watson","https://www.nba.com/stats/player/2248/","UTA","https://www.nba.com/stats/team/1610612762/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-1","199","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","50.0","3.0","2.4","4.3","-0.7","2.9","9.2","11.2","41.3","30.6"
"Ed Davis","https://www.nba.com/stats/player/202334/","TOR","https://www.nba.com/stats/team/1610612761/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","232","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","13","66.0","6.3","6.6","0.9","-8.4","8.8","20.7","13.3","54.4","6.8"
"Eddy Curry","https://www.nba.com/stats/player/2201/","MIA","https://www.nba.com/stats/team/1610612748/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","295","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","4","14.0","2.1","0.9","0.1","-41.4","5.3","10.7","21.6","50.8","2.6"
"Eduardo Najera","https://www.nba.com/stats/player/2059/","CHA","https://www.nba.com/stats/team/1610612766/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-8","235","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","38","22.0","2.6","2.3","0.5","-8.0","4.1","16.0","12.3","44.1","7.2"
"Edwin Ubiles","https://www.nba.com/stats/player/202775/","WAS","https://www.nba.com/stats/team/1610612764/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","204","Siena","https://www.nba.com/stats/players/traditional/?College=Siena","Puerto Rico","https://www.nba.com/stats/players/traditional/?Country=Puerto%20Rico","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","3.5","2.5","0.3","-18.8","3.6","15.7","17.9","36.2","3.6"
"Ekpe Udoh","https://www.nba.com/stats/player/202327/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","245","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","6","61.0","5.6","4.2","0.9","8.9","7.8","11.6","13.9","49.3","6.4"
"Elliot Williams","https://www.nba.com/stats/player/202343/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","180","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","22","24.0","3.7","0.8","0.3","-9.4","4.9","7.8","25.2","53.7","7.7"
"Elton Brand","https://www.nba.com/stats/player/1882/","PHI","https://www.nba.com/stats/team/1610612755/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","254","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","60.0","11.0","7.2","1.6","6.1","8.6","16.2","18.9","52.1","9.2"
"Emeka Okafor","https://www.nba.com/stats/player/2731/","NOH","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","255","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","2","27.0","9.9","7.9","0.9","-8.6","9.2","20.0","17.1","53.9","5.5"
"Enes Freedom","https://www.nba.com/stats/player/202683/","UTA","https://www.nba.com/stats/team/1610612762/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","267","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","3","66.0","4.6","4.2","0.1","-8.4","11.8","20.2","16.4","53.9","1.6"
"Eric Bledsoe","https://www.nba.com/stats/player/202339/","LAC","https://www.nba.com/stats/team/1610612746/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","18","40.0","3.3","1.6","1.7","3.3","5.0","9.8","19.1","45.4","22.8"
"Eric Dawson","https://www.nba.com/stats/player/201286/","SAS","https://www.nba.com/stats/team/1610612759/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","250","Midwestern State","https://www.nba.com/stats/players/traditional/?College=Midwestern%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","3.8","2.5","0.0","-26.2","12.2","14.7","17.0","58.2","0.0"
"Eric Gordon","https://www.nba.com/stats/player/201569/","NOH","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","215","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","9.0","20.6","2.8","3.4","4.7","0.8","8.0","28.5","54.9","17.2"
"Eric Maynor","https://www.nba.com/stats/player/201953/","OKC","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","175","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","20","9.0","4.2","1.4","2.4","7.8","2.4","6.7","17.7","46.6","25.6"
"Erick Dampier","https://www.nba.com/stats/player/956/","ATL","https://www.nba.com/stats/team/1610612737/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-11","265","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","10","15.0","0.1","1.7","0.3","1.8","12.8","20.8","5.7","12.5","6.1"
"Ersan Ilyasova","https://www.nba.com/stats/player/101141/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","36","60.0","13.0","8.8","1.2","1.6","11.0","20.2","19.7","57.7","6.9"
"Evan Turner","https://www.nba.com/stats/player/202323/","PHI","https://www.nba.com/stats/team/1610612755/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","205","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","2","65.0","9.4","5.8","2.8","2.1","1.6","20.5","19.7","47.8","16.4"
"Francisco Elson","https://www.nba.com/stats/player/1922/","PHI","https://www.nba.com/stats/team/1610612755/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","7-0","240","California","https://www.nba.com/stats/players/traditional/?College=California","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","41","5.0","0.4","0.2","0.2","-44.4","0.0","5.9","11.4","33.3","11.1"
"Francisco Garcia","https://www.nba.com/stats/player/101128/","SAC","https://www.nba.com/stats/team/1610612758/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","195","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Dominican Republic","https://www.nba.com/stats/players/traditional/?Country=Dominican%20Republic","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","23","49.0","4.8","2.0","0.6","-6.8","1.2","11.3","14.3","48.3","6.1"
"Gary Forbes","https://www.nba.com/stats/player/201814/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","220","Massachusetts","https://www.nba.com/stats/players/traditional/?College=Massachusetts","Panama","https://www.nba.com/stats/players/traditional/?Country=Panama","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","48.0","6.6","2.1","1.1","-4.8","3.9","10.5","23.0","51.3","14.4"
"Gary Neal","https://www.nba.com/stats/player/202390/","SAS","https://www.nba.com/stats/team/1610612759/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","210","Towson","https://www.nba.com/stats/players/traditional/?College=Towson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","56.0","9.9","2.1","2.1","5.5","1.1","8.8","21.3","54.2","15.0"
"George Hill","https://www.nba.com/stats/player/201588/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-2","180","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","50.0","9.6","3.0","2.9","4.2","2.4","9.1","16.9","55.7","19.4"
