"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"DeAndre Liggins","https://www.nba.com/stats/player/202732/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","209","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","53","1.0","2.0","1.0","0.0","-25.0","50.0","0.0","16.7","100","0.0"
"DeJuan Blair","https://www.nba.com/stats/player/201971/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","270","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","37","78.0","6.4","4.7","0.9","0.7","11.4","19.8","18.7","55.7","8.8"
"DeMar DeRozan","https://www.nba.com/stats/player/201942/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","216","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","9","79.0","22.7","4.3","4.0","3.1","1.7","9.9","27.8","53.2","18.9"
"DeMarcus Cousins","https://www.nba.com/stats/player/202326/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","270","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","5","71.0","22.7","11.7","2.9","-0.7","9.7","27.5","32.3","55.5","17.5"
"DeMarre Carroll","https://www.nba.com/stats/player/201960/","ATL","https://www.nba.com/stats/team/1610612737/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","212","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","27","73.0","11.1","5.5","1.8","2.2","4.8","12.7","14.9","57.5","8.8"
"Dennis Schröder","https://www.nba.com/stats/player/203471/","ATL","https://www.nba.com/stats/team/1610612737/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-1","168","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","17","49.0","3.7","1.2","1.9","-16.6","0.8","9.1","18.8","44.2","24.7"
"Derek Fisher","https://www.nba.com/stats/player/965/","OKC","https://www.nba.com/stats/team/1610612760/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","6-1","210","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","81.0","5.2","1.5","1.4","8.9","0.9","7.7","13.6","54.2","12.0"
"Deron Williams","https://www.nba.com/stats/player/101114/","BKN","https://www.nba.com/stats/team/1610612751/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","209","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","3","64.0","14.3","2.6","6.1","4.4","0.8","7.9","21.4","56.4","31.2"
"Derrick Favors","https://www.nba.com/stats/player/202324/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","268","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","3","73.0","13.3","8.7","1.2","-8.2","9.2","21.2","20.6","55.6","7.2"
"Derrick Rose","https://www.nba.com/stats/player/201565/","CHI","https://www.nba.com/stats/team/1610612741/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","190","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","1","10.0","15.9","3.2","4.3","-5.7","2.7","6.8","28.9","44.6","25.7"
"Derrick Williams","https://www.nba.com/stats/player/202682/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","240","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","2","78.0","8.0","4.1","0.7","-4.3","3.7","13.4","15.8","52.4","4.9"
"Devin Harris","https://www.nba.com/stats/player/2734/","DAL","https://www.nba.com/stats/team/1610612742/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","192","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","40.0","7.9","2.1","4.5","8.4","1.0","9.6","19.5","51.7","31.2"
"Dewayne Dedmon","https://www.nba.com/stats/player/203473/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","255","USC","https://www.nba.com/stats/players/traditional/?College=USC","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","3.1","4.1","0.2","-6.7","9.6","25.5","12.9","50.0","2.1"
"Dexter Pittman","https://www.nba.com/stats/player/202354/","ATL","https://www.nba.com/stats/team/1610612737/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","285","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","32","2.0","0.0","1.5","0.0","-16.7","60.0","0.0","25.0","0.0","0.0"
"Diante Garrett","https://www.nba.com/stats/player/203197/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","190","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","71.0","3.5","1.4","1.7","-5.3","1.0","8.4","14.8","45.9","18.3"
"Dion Waiters","https://www.nba.com/stats/player/203079/","CLE","https://www.nba.com/stats/team/1610612739/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","225","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","4","70.0","15.9","2.8","3.0","-1.9","1.5","7.9","26.4","50.8","18.3"
"Dionte Christmas","https://www.nba.com/stats/player/202091/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","205","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","2.3","1.2","0.3","-7.6","5.9","13.6","16.3","48.9","6.7"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","80.0","21.7","6.2","2.7","5.5","1.6","18.4","26.0","60.3","14.0"
"Donald Sloan","https://www.nba.com/stats/player/202388/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","205","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","48.0","2.3","0.9","1.0","-10.4","1.0","10.1","17.0","43.7","22.3"
"Donatas Motiejunas","https://www.nba.com/stats/player/202700/","HOU","https://www.nba.com/stats/team/1610612745/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-0","222","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","20","62.0","5.5","3.6","0.5","3.2","6.2","16.3","17.2","50.4","5.8"
"Dorell Wright","https://www.nba.com/stats/player/2748/","POR","https://www.nba.com/stats/team/1610612757/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","19","68.0","5.0","2.8","0.9","3.6","2.9","15.7","15.9","52.4","9.6"
"Doron Lamb","https://www.nba.com/stats/player/203117/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","200","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","42","53.0","3.6","0.9","0.8","0.9","1.2","6.1","13.1","54.3","9.3"
"Draymond Green","https://www.nba.com/stats/player/203110/","GSW","https://www.nba.com/stats/team/1610612744/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","230","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","35","82.0","6.2","5.0","1.9","4.8","4.6","17.3","14.6","49.8","12.7"
"Drew Gooden","https://www.nba.com/stats/player/2400/","WAS","https://www.nba.com/stats/team/1610612764/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","22.0","8.3","5.2","0.7","-3.7","9.9","21.4","20.0","59.1","6.6"
"Dwight Buycks","https://www.nba.com/stats/player/202779/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","190","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","14.0","3.1","1.6","0.7","1.4","2.5","13.9","18.1","41.4","11.5"
"Dwight Howard","https://www.nba.com/stats/player/2730/","HOU","https://www.nba.com/stats/team/1610612745/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","71.0","18.3","12.2","1.8","7.0","10.2","25.0","24.1","60.0","9.1"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-4","220","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","54.0","19.0","4.5","4.7","4.3","4.1","10.6","27.2","58.8","24.9"
"E'Twaun Moore","https://www.nba.com/stats/player/202734/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","191","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","55","79.0","6.3","1.7","1.4","-5.0","1.9","7.0","15.9","51.3","12.2"
"Earl Clark","https://www.nba.com/stats/player/201947/","NYK","https://www.nba.com/stats/team/1610612752/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","234","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","14","54.0","4.8","2.6","0.3","-9.3","2.8","15.9","17.6","46.6","3.9"
"Earl Watson","https://www.nba.com/stats/player/2248/","POR","https://www.nba.com/stats/team/1610612757/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-1","199","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","24.0","0.5","0.6","1.2","-1.6","3.1","6.1","8.0","47.0","24.6"
"Ed Davis","https://www.nba.com/stats/player/202334/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","225","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","13","63.0","5.7","4.1","0.4","3.4","9.7","17.7","17.1","54.2","4.5"
"Ekpe Udoh","https://www.nba.com/stats/player/202327/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","245","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","6","42.0","3.4","3.5","0.7","-9.7","7.7","10.5","11.6","44.0","5.9"
"Elias Harris","https://www.nba.com/stats/player/203548/","LAL","https://www.nba.com/stats/team/1610612747/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","239","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","0.0","0.5","0.5","-18.6","8.3","0.0","3.6","0.0","9.1"
"Elliot Williams","https://www.nba.com/stats/player/202343/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","180","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","22","67.0","6.0","1.9","1.1","-14.1","2.3","8.7","16.3","51.9","10.4"
"Elton Brand","https://www.nba.com/stats/player/1882/","ATL","https://www.nba.com/stats/team/1610612737/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-9","254","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","73.0","5.7","4.9","1.0","-1.8","7.5","19.0","13.8","56.1","8.1"
"Enes Freedom","https://www.nba.com/stats/player/202683/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","247","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","3","80.0","12.3","7.5","0.9","-12.2","10.3","19.5","22.8","52.3","6.4"
"Eric Bledsoe","https://www.nba.com/stats/player/202339/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","18","43.0","17.7","4.7","5.5","4.3","1.9","12.0","24.4","57.8","27.2"
"Eric Gordon","https://www.nba.com/stats/player/201569/","NOP","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","215","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","64.0","15.4","2.6","3.3","-6.4","1.5","7.1","22.7","54.0","16.4"
"Eric Maynor","https://www.nba.com/stats/player/201953/","PHI","https://www.nba.com/stats/team/1610612755/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","175","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","20","31.0","2.6","1.3","1.7","-24.8","2.5","10.0","17.8","38.7","29.1"
"Erik Murphy","https://www.nba.com/stats/player/203513/","CHI","https://www.nba.com/stats/team/1610612741/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","230","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","Finland","https://www.nba.com/stats/players/traditional/?Country=Finland","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","49","24.0","0.3","0.3","0.1","-41.4","2.7","10.2","10.1","23.1","6.5"
"Ersan Ilyasova","https://www.nba.com/stats/player/101141/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","36","55.0","11.2","6.2","1.3","-8.1","6.8","16.8","21.0","48.6","8.6"
"Evan Fournier","https://www.nba.com/stats/player/203095/","DEN","https://www.nba.com/stats/team/1610612743/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","200","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","20","76.0","8.4","2.7","1.5","0.4","2.1","10.7","19.1","53.3","11.9"
"Evan Turner","https://www.nba.com/stats/player/202323/","IND","https://www.nba.com/stats/team/1610612754/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","220","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","2","81.0","14.0","5.0","3.2","-7.4","2.4","13.4","22.9","49.8","17.4"
"Francisco Garcia","https://www.nba.com/stats/player/101128/","HOU","https://www.nba.com/stats/team/1610612745/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","195","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Dominican Republic","https://www.nba.com/stats/players/traditional/?Country=Dominican%20Republic","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","23","55.0","5.7","2.2","1.1","1.5","2.0","8.6","13.1","52.1","9.0"
"Gal Mekel","https://www.nba.com/stats/player/203539/","DAL","https://www.nba.com/stats/team/1610612742/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","191","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","Israel","https://www.nba.com/stats/players/traditional/?Country=Israel","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","2.4","0.9","2.0","-0.8","1.6","8.5","17.6","40.0","29.9"
"Garrett Temple","https://www.nba.com/stats/player/202066/","WAS","https://www.nba.com/stats/team/1610612764/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","195","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","75.0","1.8","0.9","1.0","-5.6","3.3","8.0","13.8","43.1","18.0"
"Gary Neal","https://www.nba.com/stats/player/202390/","CHA","https://www.nba.com/stats/team/1610612766/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-4","210","Towson","https://www.nba.com/stats/players/traditional/?College=Towson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","52.0","10.5","1.7","1.6","-8.0","0.9","7.6","23.5","53.0","13.7"
"George Hill","https://www.nba.com/stats/player/201588/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","76.0","10.3","3.7","3.5","6.6","2.3","8.9","14.6","56.3","17.0"
"Gerald Green","https://www.nba.com/stats/player/101123/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","18","82.0","15.8","3.4","1.5","1.1","2.1","9.8","23.3","58.5","8.5"
"Gerald Henderson","https://www.nba.com/stats/player/201945/","CHA","https://www.nba.com/stats/team/1610612766/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","215","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","12","77.0","14.0","4.0","2.6","-1.3","1.3","11.2","22.1","50.7","13.7"
"Gerald Wallace","https://www.nba.com/stats/player/2222/","BOS","https://www.nba.com/stats/team/1610612738/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","220","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","25","58.0","5.1","3.7","2.5","-5.8","2.5","13.1","11.5","54.3","15.2"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","6-9","205","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","77.0","6.8","4.4","1.9","-4.5","4.2","14.0","14.8","51.8","12.0"
"Gigi Datome","https://www.nba.com/stats/player/203540/","DET","https://www.nba.com/stats/team/1610612765/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","215","None","https://www.nba.com/stats/players/traditional/?College=None","Italy","https://www.nba.com/stats/players/traditional/?Country=Italy","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","34.0","2.4","1.4","0.3","7.7","5.2","14.5","19.8","40.9","7.1"
"Glen Davis","https://www.nba.com/stats/player/201175/","LAC","https://www.nba.com/stats/team/1610612746/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","289","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","35","68.0","9.4","5.2","1.1","-5.0","6.5","14.9","20.0","49.1","8.0"
"Glen Rice","https://www.nba.com/stats/player/203318/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","206","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","35","11.0","2.9","1.8","0.6","5.9","3.1","16.0","18.6","39.9","10.1"
"Goran Dragic","https://www.nba.com/stats/player/201609/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","190","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","45","76.0","20.3","3.2","5.9","5.6","2.7","6.6","24.1","60.4","27.4"
"Gordon Hayward","https://www.nba.com/stats/player/202330/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","220","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","9","77.0","16.2","5.1","5.2","-7.4","2.3","12.6","22.7","52.0","23.7"
"Gorgui Dieng","https://www.nba.com/stats/player/203476/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","238","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","21","60.0","4.8","5.0","0.7","-3.5","11.7","23.4","16.7","53.4","7.6"
