"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"DerMarr Johnson","https://www.nba.com/stats/player/2035/","DEN","https://www.nba.com/stats/team/1610612743/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","210","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","6","58.0","6.1","1.7","0.9","-1.3","2.0","8.4","17.5","54.5","9.5"
"Derek Anderson","https://www.nba.com/stats/player/1507/","MIA","https://www.nba.com/stats/team/1610612748/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1997","https://www.nba.com/stats/players/traditional/?DraftYear=1997","1","13","43.0","8.1","3.3","2.3","-1.9","2.2","12.0","18.2","49.6","16.5"
"Derek Fisher","https://www.nba.com/stats/player/965/","GSW","https://www.nba.com/stats/team/1610612744/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-1","205","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","82.0","13.3","2.6","4.3","-0.5","1.3","6.9","19.8","53.6","23.0"
"Deron Williams","https://www.nba.com/stats/player/101114/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","210","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","3","80.0","10.8","2.4","4.5","-1.7","1.6","7.3","19.8","50.0","27.4"
"Derrick Zimmerman","https://www.nba.com/stats/player/2583/","NJN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","195","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","40","2.0","2.0","2.0","3.5","-20.0","3.3","14.3","10.4","66.7","46.7"
"Desmond Mason","https://www.nba.com/stats/player/2046/","NOK","https://www.nba.com/stats/team/1610612740/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","222","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","17","70.0","10.8","4.3","0.9","-5.9","3.1","12.0","20.6","46.0","5.5"
"Devean George","https://www.nba.com/stats/player/1904/","LAL","https://www.nba.com/stats/team/1610612747/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","235","Augsburg","https://www.nba.com/stats/players/traditional/?College=Augsburg","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","23","71.0","6.3","3.9","1.0","2.5","5.2","12.7","15.1","48.4","7.3"
"Devin Brown","https://www.nba.com/stats/player/2484/","UTA","https://www.nba.com/stats/team/1610612762/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","220","Texas-San Antonio","https://www.nba.com/stats/players/traditional/?College=Texas-San%20Antonio","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","81.0","7.5","2.6","1.3","-3.4","4.3","8.5","18.9","49.3","10.8"
"Devin Green","https://www.nba.com/stats/player/101209/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","212","Hampton","https://www.nba.com/stats/players/traditional/?College=Hampton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","27.0","0.9","0.9","0.3","-15.0","6.9","10.7","13.9","33.6","9.7"
"Devin Harris","https://www.nba.com/stats/player/2734/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","185","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","56.0","9.9","2.2","3.2","6.5","2.2","7.9","21.1","54.4","24.7"
"Dijon Thompson","https://www.nba.com/stats/player/101159/","PHX","https://www.nba.com/stats/team/1610612756/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","195","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","54","10.0","2.8","1.1","0.1","-11.6","8.9","14.0","25.2","54.1","4.2"
"Dikembe Mutombo","https://www.nba.com/stats/player/87/","HOU","https://www.nba.com/stats/team/1610612745/traditional","40","https://www.nba.com/stats/players/traditional/?CF=AGE*E*40","7-2","265","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","Congo","https://www.nba.com/stats/players/traditional/?Country=Congo","1991","https://www.nba.com/stats/players/traditional/?DraftYear=1991","1","4","64.0","2.6","4.8","0.1","-4.3","11.5","22.3","8.7","62.6","0.7"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","81.0","26.6","9.0","2.8","8.6","4.1","20.9","29.3","58.9","14.2"
"Donell Taylor","https://www.nba.com/stats/player/101182/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","183","Alabama-Birmingham","https://www.nba.com/stats/players/traditional/?College=Alabama-Birmingham","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","51.0","2.7","1.0","0.9","0.0","3.6","8.7","17.9","45.2","17.0"
"Donta Smith","https://www.nba.com/stats/player/2764/","ATL","https://www.nba.com/stats/team/1610612737/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","215","Southeastern Illinois","https://www.nba.com/stats/players/traditional/?College=Southeastern%20Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","34","23.0","1.7","0.6","0.4","6.3","2.6","9.9","11.8","58.9","10.2"
"Donyell Marshall","https://www.nba.com/stats/player/923/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","4","81.0","9.3","6.1","0.7","2.0","5.2","19.6","17.7","51.7","4.8"
"Dorell Wright","https://www.nba.com/stats/player/2748/","MIA","https://www.nba.com/stats/team/1610612748/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-8","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","19","20.0","2.9","1.6","0.4","-17.9","1.6","23.1","21.6","57.4","12.9"
"Doug Christie","https://www.nba.com/stats/player/57/","DAL","https://www.nba.com/stats/team/1610612742/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-6","205","Pepperdine","https://www.nba.com/stats/players/traditional/?College=Pepperdine","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","17","7.0","3.7","1.9","2.0","-2.0","1.2","6.4","9.5","41.6","11.5"
"Drew Gooden","https://www.nba.com/stats/player/2400/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","242","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","79.0","10.7","8.4","0.7","0.8","11.3","21.0","18.5","55.2","4.4"
"Dwayne Jones","https://www.nba.com/stats/player/101204/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","250","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","14.0","1.0","2.2","0.1","10.1","13.2","23.6","9.6","44.5","3.4"
"Dwight Howard","https://www.nba.com/stats/player/2730/","ORL","https://www.nba.com/stats/team/1610612753/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","82.0","15.8","12.5","1.5","0.5","10.8","26.0","21.1","56.5","7.0"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","212","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","75.0","27.2","5.7","6.7","8.4","4.0","11.2","31.8","57.7","31.2"
"Earl Barron","https://www.nba.com/stats/player/2853/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","270","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","1.6","1.3","0.0","-37.9","4.3","18.6","22.3","36.6","0.0"
"Earl Boykins","https://www.nba.com/stats/player/1863/","DEN","https://www.nba.com/stats/team/1610612743/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","5-5","133","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","60.0","12.6","1.4","3.8","-2.3","1.3","4.1","22.9","51.3","25.4"
"Earl Watson","https://www.nba.com/stats/player/2248/","SEA","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","195","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","70.0","8.9","2.3","4.1","4.9","1.6","8.3","19.3","55.8","28.9"
"Eddie Basden","https://www.nba.com/stats/player/101188/","CHI","https://www.nba.com/stats/team/1610612741/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","215","North Carolina-Charlotte","https://www.nba.com/stats/players/traditional/?College=North%20Carolina-Charlotte","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","19.0","2.1","1.5","0.4","7.5","5.0","13.8","15.6","47.1","9.4"
"Eddie Gill","https://www.nba.com/stats/player/2109/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-0","190","Weber State","https://www.nba.com/stats/players/traditional/?College=Weber%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","41.0","1.1","0.4","0.3","2.4","0.0","11.1","21.5","40.8","17.6"
"Eddie Griffin","https://www.nba.com/stats/player/2204/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","240","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","7","70.0","4.6","5.6","0.6","-5.8","8.2","20.4","15.4","39.7","4.9"
"Eddie House","https://www.nba.com/stats/player/2067/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","175","Arizona State","https://www.nba.com/stats/players/traditional/?College=Arizona%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","37","81.0","9.8","1.6","1.8","2.0","1.1","7.8","26.5","51.2","17.0"
"Eddie Jones","https://www.nba.com/stats/player/224/","MEM","https://www.nba.com/stats/team/1610612763/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-6","200","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","10","75.0","11.8","3.7","2.4","7.5","1.6","10.6","17.8","54.2","12.4"
"Eddy Curry","https://www.nba.com/stats/player/2201/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","285","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","4","72.0","13.6","6.0","0.3","-11.0","8.5","16.5","24.2","60.4","2.0"
"Eduardo Najera","https://www.nba.com/stats/player/2059/","DEN","https://www.nba.com/stats/team/1610612743/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","220","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","38","64.0","5.4","5.1","0.8","1.4","8.5","13.8","12.1","49.4","5.4"
"Elton Brand","https://www.nba.com/stats/player/1882/","LAC","https://www.nba.com/stats/team/1610612746/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","254","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","79.0","24.7","10.0","2.6","2.9","8.2","17.3","27.2","58.0","12.7"
"Emeka Okafor","https://www.nba.com/stats/player/2731/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","252","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","2","26.0","13.2","10.0","1.2","-3.9","10.4","20.1","21.6","46.4","6.0"
"Eric Piatkowski","https://www.nba.com/stats/player/15/","CHI","https://www.nba.com/stats/team/1610612741/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","215","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","15","29.0","2.0","0.8","0.4","4.5","1.6","8.3","13.6","46.7","8.6"
"Eric Snow","https://www.nba.com/stats/player/727/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-3","205","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","2","43","82.0","4.8","2.4","4.2","2.5","1.7","7.1","11.0","44.4","22.4"
"Eric Williams","https://www.nba.com/stats/player/677/","TOR","https://www.nba.com/stats/team/1610612761/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","220","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","14","28.0","3.3","1.8","0.5","-5.9","3.1","12.9","14.3","49.6","6.5"
"Erick Dampier","https://www.nba.com/stats/player/956/","DAL","https://www.nba.com/stats/team/1610612742/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-11","265","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","10","82.0","5.7","7.8","0.6","7.2","15.2","20.3","13.2","53.1","4.1"
"Ervin Johnson","https://www.nba.com/stats/player/911/","MIL","https://www.nba.com/stats/team/1610612749/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-11","245","New Orleans","https://www.nba.com/stats/players/traditional/?College=New%20Orleans","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","23","18.0","0.8","1.3","0.1","-23.7","6.8","21.6","12.8","41.9","4.5"
"Esteban Batista","https://www.nba.com/stats/player/101212/","ATL","https://www.nba.com/stats/team/1610612737/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","270","None","https://www.nba.com/stats/players/traditional/?College=None","Uruguay","https://www.nba.com/stats/players/traditional/?Country=Uruguay","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","1.8","2.5","0.1","0.3","11.8","18.6","12.1","48.9","2.1"
"Etan Thomas","https://www.nba.com/stats/player/2041/","WAS","https://www.nba.com/stats/team/1610612764/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","260","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","12","71.0","4.7","3.9","0.2","0.8","8.9","17.2","14.0","56.0","2.0"
"Fabricio Oberto","https://www.nba.com/stats/player/101177/","SAS","https://www.nba.com/stats/team/1610612759/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","245","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","59.0","1.7","2.1","0.5","-3.5","12.2","14.0","12.1","49.1","8.9"
"Flip Murray","https://www.nba.com/stats/player/2436/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","197","Shaw","https://www.nba.com/stats/players/traditional/?College=Shaw","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","41","76.0","11.2","2.0","2.6","-2.3","1.6","5.9","21.6","48.7","16.0"
"Francisco Elson","https://www.nba.com/stats/player/1922/","DEN","https://www.nba.com/stats/team/1610612743/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","235","California","https://www.nba.com/stats/players/traditional/?College=California","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","41","72.0","4.9","4.7","0.7","2.6","6.9","15.6","11.1","55.6","4.4"
"Francisco Garcia","https://www.nba.com/stats/player/101128/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","195","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Dominican Republic","https://www.nba.com/stats/players/traditional/?Country=Dominican%20Republic","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","23","67.0","5.6","2.8","1.4","-0.9","3.1","11.1","15.4","51.0","11.8"
"Fred Jones","https://www.nba.com/stats/player/2410/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-2","220","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","14","68.0","9.6","2.5","2.3","0.5","1.0","8.2","18.3","51.7","15.4"
"Gary Payton","https://www.nba.com/stats/player/56/","MIA","https://www.nba.com/stats/team/1610612748/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-4","190","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","2","81.0","7.7","2.9","3.2","2.6","1.5","8.7","13.9","52.0","17.6"
"Gerald Fitch","https://www.nba.com/stats/player/2809/","MIA","https://www.nba.com/stats/team/1610612748/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","188","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","4.7","1.7","1.8","-1.7","2.8","9.1","21.1","42.4","22.8"
"Gerald Green","https://www.nba.com/stats/player/101123/","BOS","https://www.nba.com/stats/team/1610612738/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-8","200","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","18","32.0","5.2","1.3","0.6","-2.8","3.1","8.3","21.4","54.1","9.3"
"Gerald Wallace","https://www.nba.com/stats/player/2222/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","215","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","25","55.0","15.2","7.5","1.7","-2.0","6.3","16.8","18.8","57.8","8.2"
"Gilbert Arenas","https://www.nba.com/stats/player/2240/","WAS","https://www.nba.com/stats/team/1610612764/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","210","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","30","80.0","29.3","3.5","6.1","2.9","1.7","6.9","29.7","58.1","26.1"
"Gordan Giricek","https://www.nba.com/stats/player/1921/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","210","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","40","37.0","10.6","1.9","1.7","-4.1","1.7","6.4","22.7","48.2","12.8"
"Grant Hill","https://www.nba.com/stats/player/255/","ORL","https://www.nba.com/stats/team/1610612753/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","3","21.0","15.1","3.8","2.3","-3.9","2.6","12.2","24.3","55.2","14.2"
"Greg Buckner","https://www.nba.com/stats/player/1761/","DEN","https://www.nba.com/stats/team/1610612743/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-4","205","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","53","73.0","6.7","2.9","1.7","0.7","1.8","10.5","12.2","55.6","11.0"
"Greg Ostertag","https://www.nba.com/stats/player/731/","UTA","https://www.nba.com/stats/team/1610612762/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-2","280","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","28","60.0","2.4","3.8","1.0","-9.2","10.8","18.8","11.1","50.3","12.2"
"Ha Ha","https://www.nba.com/stats/player/2775/","POR","https://www.nba.com/stats/team/1610612757/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","7-3","305","None","https://www.nba.com/stats/players/traditional/?College=None","South Korea","https://www.nba.com/stats/players/traditional/?Country=South%20Korea","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","46","27.0","1.6","1.8","0.0","-11.5","6.6","18.0","11.3","57.2","0.8"
"Hakim Warrick","https://www.nba.com/stats/player/101124/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","219","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","19","68.0","4.1","2.1","0.4","-5.5","6.3","14.7","21.3","49.9","8.0"
"Hedo Turkoglu","https://www.nba.com/stats/player/2045/","ORL","https://www.nba.com/stats/team/1610612753/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","220","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","16","78.0","14.9","4.3","2.8","-1.0","3.0","10.6","20.2","57.8","14.2"
