"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"David West","https://www.nba.com/stats/player/2561/","GSW","https://www.nba.com/stats/team/1610612744/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-9","250","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","18","68.0","4.6","3.0","2.2","8.5","6.3","16.9","19.1","57.1","26.0"
"DeAndre Jordan","https://www.nba.com/stats/player/201599/","LAC","https://www.nba.com/stats/team/1610612746/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","265","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","35","81.0","12.7","13.8","1.2","8.9","12.2","30.5","15.2","67.3","5.4"
"DeAndre Liggins","https://www.nba.com/stats/player/202732/","DAL","https://www.nba.com/stats/team/1610612742/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","209","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","53","62.0","2.5","1.7","0.9","3.6","2.6","11.2","11.3","47.6","9.7"
"DeAndre' Bembry","https://www.nba.com/stats/player/1627761/","ATL","https://www.nba.com/stats/team/1610612737/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","210","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","21","38.0","2.7","1.6","0.7","-3.8","3.7","12.0","14.4","48.1","12.3"
"DeMar DeRozan","https://www.nba.com/stats/player/201942/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","220","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","9","74.0","27.3","5.2","3.9","2.5","2.7","11.9","33.7","55.2","20.4"
"DeMarcus Cousins","https://www.nba.com/stats/player/202326/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","270","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","5","72.0","27.0","11.0","4.6","-0.9","6.4","27.3","35.9","56.2","26.2"
"DeMarre Carroll","https://www.nba.com/stats/player/201960/","TOR","https://www.nba.com/stats/team/1610612761/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","212","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","27","72.0","8.9","3.8","1.0","2.8","3.4","11.3","15.4","53.0","5.6"
"Dejounte Murray","https://www.nba.com/stats/player/1627749/","SAS","https://www.nba.com/stats/team/1610612759/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-5","170","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","29","38.0","3.4","1.1","1.3","-0.3","2.0","10.6","23.0","50.3","23.6"
"Delon Wright","https://www.nba.com/stats/player/1626153/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","190","Utah","https://www.nba.com/stats/players/traditional/?College=Utah","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","20","27.0","5.6","1.8","2.1","9.2","3.6","7.3","16.3","53.5","20.4"
"Demetrius Jackson","https://www.nba.com/stats/player/1627743/","BOS","https://www.nba.com/stats/team/1610612738/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","201","Notre Dame","https://www.nba.com/stats/players/traditional/?College=Notre%20Dame","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","45","5.0","2.0","0.8","0.6","-3.3","9.1","11.8","15.9","75.3","30.0"
"Dennis Schröder","https://www.nba.com/stats/player/203471/","ATL","https://www.nba.com/stats/team/1610612737/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","172","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","17","79.0","17.9","3.1","6.3","-1.5","1.7","7.9","27.2","53.3","34.0"
"Denzel Valentine","https://www.nba.com/stats/player/1627756/","CHI","https://www.nba.com/stats/team/1610612741/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","212","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","14","57.0","5.1","2.6","1.1","-0.7","1.1","14.3","15.3","49.2","9.5"
"Deron Williams","https://www.nba.com/stats/player/101114/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-3","200","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","3","64.0","11.0","2.3","5.6","-2.4","0.9","8.6","21.9","54.1","35.0"
"Derrick Favors","https://www.nba.com/stats/player/202324/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","265","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","3","50.0","9.5","6.1","1.1","2.6","8.3","18.5","20.4","51.2","7.9"
"Derrick Jones Jr.","https://www.nba.com/stats/player/1627884/","PHX","https://www.nba.com/stats/team/1610612756/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","190","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","32.0","5.3","2.5","0.4","4.2","6.8","6.8","11.7","60.4","3.0"
"Derrick Rose","https://www.nba.com/stats/player/201565/","NYK","https://www.nba.com/stats/team/1610612752/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","190","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","1","64.0","18.0","3.8","4.4","-4.2","3.0","8.2","25.4","53.0","21.6"
"Derrick Williams","https://www.nba.com/stats/player/202682/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","240","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","2","50.0","6.1","2.6","0.6","-4.4","2.4","13.2","17.5","53.7","5.4"
"Devin Booker","https://www.nba.com/stats/player/1626164/","PHX","https://www.nba.com/stats/team/1610612756/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-6","206","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","13","78.0","22.1","3.2","3.4","-3.9","1.6","7.3","28.0","53.1","16.0"
"Devin Harris","https://www.nba.com/stats/player/2734/","DAL","https://www.nba.com/stats/team/1610612742/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-3","185","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","65.0","6.7","2.0","2.1","2.7","1.0","11.1","19.1","54.9","19.7"
"Dewayne Dedmon","https://www.nba.com/stats/player/203473/","SAS","https://www.nba.com/stats/team/1610612759/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","245","USC","https://www.nba.com/stats/players/traditional/?College=USC","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","76.0","5.1","6.5","0.6","8.0","10.0","26.6","11.8","64.5","4.9"
"Deyonta Davis","https://www.nba.com/stats/player/1627738/","MEM","https://www.nba.com/stats/team/1610612763/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-10","240","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","31","36.0","1.6","1.7","0.1","-6.4","7.7","15.7","11.3","52.8","1.5"
"Diamond Stone","https://www.nba.com/stats/player/1627754/","LAC","https://www.nba.com/stats/team/1610612746/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","255","Maryland","https://www.nba.com/stats/players/traditional/?College=Maryland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","40","7.0","1.4","0.9","0.0","-52.9","3.6","18.5","30.9","33.9","0.0"
"Dion Waiters","https://www.nba.com/stats/player/203079/","MIA","https://www.nba.com/stats/team/1610612748/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","220","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","4","46.0","15.8","3.3","4.3","2.6","1.3","9.5","26.0","50.7","23.4"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","54.0","14.2","6.5","1.5","-1.3","1.6","23.8","24.6","52.9","9.9"
"Domantas Sabonis","https://www.nba.com/stats/player/1627734/","OKC","https://www.nba.com/stats/team/1610612760/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","240","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","11","81.0","5.9","3.6","1.0","1.7","2.7","14.6","15.6","46.9","7.3"
"Donatas Motiejunas","https://www.nba.com/stats/player/202700/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","222","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","20","34.0","4.4","3.0","0.9","-11.1","5.2","16.0","16.8","47.0","9.6"
"Dorian Finney-Smith","https://www.nba.com/stats/player/1627827/","DAL","https://www.nba.com/stats/team/1610612742/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","220","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","81.0","4.3","2.7","0.8","-2.3","3.4","10.9","11.5","48.6","6.1"
"Doug McDermott","https://www.nba.com/stats/player/203926/","OKC","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","219","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","11","66.0","9.0","2.7","0.9","-1.8","1.3","10.5","16.2","55.4","6.0"
"Dragan Bender","https://www.nba.com/stats/player/1627733/","PHX","https://www.nba.com/stats/team/1610612756/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","7-1","225","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","4","43.0","3.4","2.4","0.5","-1.3","3.9","13.5","14.5","44.0","5.7"
"Draymond Green","https://www.nba.com/stats/player/203110/","GSW","https://www.nba.com/stats/team/1610612744/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","230","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","35","76.0","10.2","7.9","7.0","15.3","4.1","18.3","15.9","52.2","27.2"
"Dwight Howard","https://www.nba.com/stats/player/2730/","ATL","https://www.nba.com/stats/team/1610612737/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","74.0","13.5","12.7","1.4","-2.0","13.3","27.8","19.0","62.7","7.6"
"Dwight Powell","https://www.nba.com/stats/player/203939/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","240","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","45","77.0","6.7","4.0","0.6","-5.4","6.9","17.9","16.2","58.8","6.2"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","CHI","https://www.nba.com/stats/team/1610612741/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-4","220","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","60.0","18.3","4.5","3.8","-1.8","3.3","11.3","28.9","50.8","22.1"
"Dāvis Bertāns","https://www.nba.com/stats/player/202722/","SAS","https://www.nba.com/stats/team/1610612759/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","210","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","42","67.0","4.5","1.5","0.7","5.6","2.7","9.3","14.8","60.9","8.4"
"E'Twaun Moore","https://www.nba.com/stats/player/202734/","NOP","https://www.nba.com/stats/team/1610612740/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","191","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","55","73.0","9.6","2.1","2.2","-3.0","1.7","6.2","17.1","53.7","13.8"
"Ed Davis","https://www.nba.com/stats/player/202334/","POR","https://www.nba.com/stats/team/1610612757/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","245","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","13","46.0","4.3","5.3","0.6","-6.8","11.4","18.6","11.8","56.3","5.0"
"Edy Tavares","https://www.nba.com/stats/player/204002/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-3","265","None","https://www.nba.com/stats/players/traditional/?College=None","Cabo Verde","https://www.nba.com/stats/players/traditional/?Country=Cabo%20Verde","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","43","2.0","4.0","5.5","0.5","17.5","13.8","22.6","13.3","63.3","7.1"
"Elfrid Payton","https://www.nba.com/stats/player/203901/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","185","Louisana-Lafayette","https://www.nba.com/stats/players/traditional/?College=Louisana-Lafayette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","10","82.0","12.8","4.7","6.5","-2.6","3.5","12.0","21.1","52.0","32.9"
"Elijah Millsap","https://www.nba.com/stats/player/202407/","PHX","https://www.nba.com/stats/team/1610612756/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","215","Alabama-Birmingham","https://www.nba.com/stats/players/traditional/?College=Alabama-Birmingham","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","1.5","3.0","0.5","-13.3","12.0","11.5","19.2","19.0","6.7"
"Emmanuel Mudiay","https://www.nba.com/stats/player/1626144/","DEN","https://www.nba.com/stats/team/1610612743/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","200","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","7","55.0","11.0","3.2","3.9","-4.7","2.0","10.4","22.2","48.3","22.2"
"Enes Freedom","https://www.nba.com/stats/player/202683/","OKC","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","245","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","3","72.0","14.3","6.7","0.9","1.3","12.6","18.5","27.1","59.9","7.8"
"Eric Bledsoe","https://www.nba.com/stats/player/202339/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","205","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","18","66.0","21.1","4.8","6.3","-3.8","2.3","12.4","27.5","56.3","30.9"
"Eric Gordon","https://www.nba.com/stats/player/201569/","HOU","https://www.nba.com/stats/team/1610612745/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","215","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","75.0","16.2","2.7","2.5","6.2","1.2","6.8","21.7","55.7","12.5"
"Ersan Ilyasova","https://www.nba.com/stats/player/101141/","ATL","https://www.nba.com/stats/team/1610612737/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","36","82.0","13.1","5.9","1.7","-0.4","5.2","16.3","21.6","54.6","10.7"
"Evan Fournier","https://www.nba.com/stats/player/203095/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","20","68.0","17.2","3.1","3.0","-4.4","1.9","7.2","22.9","55.5","14.4"
"Evan Turner","https://www.nba.com/stats/player/202323/","POR","https://www.nba.com/stats/team/1610612757/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","220","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","2","65.0","9.0","3.8","3.2","-5.5","2.1","12.5","18.2","49.1","19.6"
"Frank Kaminsky","https://www.nba.com/stats/player/1626163/","CHA","https://www.nba.com/stats/team/1610612766/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","240","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","9","75.0","11.7","4.5","2.2","0.4","2.9","14.1","21.6","50.2","13.1"
"Fred VanVleet","https://www.nba.com/stats/player/1627832/","TOR","https://www.nba.com/stats/team/1610612761/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-0","195","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","37.0","2.9","1.1","0.9","10.8","1.3","11.8","19.9","44.3","18.0"
"Garrett Temple","https://www.nba.com/stats/player/202066/","SAC","https://www.nba.com/stats/team/1610612758/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","195","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","65.0","7.8","2.8","2.6","-5.3","1.9","9.0","13.9","54.5","14.6"
"Gary Harris","https://www.nba.com/stats/player/203914/","DEN","https://www.nba.com/stats/team/1610612743/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","210","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","19","57.0","14.9","3.1","2.9","2.2","2.7","7.6","18.3","61.1","12.9"
"Gary Neal","https://www.nba.com/stats/player/202390/","ATL","https://www.nba.com/stats/team/1610612737/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-4","210","Towson","https://www.nba.com/stats/players/traditional/?College=Towson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","2.0","0.5","0.5","-11.0","0.0","6.7","20.5","22.8","12.5"
"Gary Payton II","https://www.nba.com/stats/player/1627780/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","190","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","6.0","3.3","2.0","2.2","-27.8","0.0","12.2","15.7","41.3","22.4"
"George Hill","https://www.nba.com/stats/player/201588/","UTA","https://www.nba.com/stats/team/1610612762/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","49.0","16.9","3.4","4.2","8.5","1.6","9.5","22.9","59.9","22.7"
"Georges Niang","https://www.nba.com/stats/player/1627777/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","230","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","50","23.0","0.9","0.7","0.2","2.6","1.9","16.0","18.4","28.5","7.4"
"Georgios Papagiannis","https://www.nba.com/stats/player/1627834/","SAC","https://www.nba.com/stats/team/1610612758/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","7-1","240","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","13","22.0","5.6","3.9","0.9","-5.0","7.8","16.9","16.5","57.3","8.5"
"Gerald Green","https://www.nba.com/stats/player/101123/","BOS","https://www.nba.com/stats/team/1610612738/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","18","47.0","5.6","1.8","0.7","0.0","2.8","12.2","22.3","52.4","10.0"
"Gerald Henderson","https://www.nba.com/stats/player/201945/","PHI","https://www.nba.com/stats/team/1610612755/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","215","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","12","72.0","9.2","2.6","1.6","-8.3","2.0","9.2","17.5","52.9","10.8"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","222","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","80.0","22.9","8.8","5.4","1.1","5.2","19.9","28.0","59.9","26.9"
