"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Dwight Howard","https://www.nba.com/stats/player/2730/","LAL","https://www.nba.com/stats/team/1610612747/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-10","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","60.0","6.2","5.9","0.6","-5.7","12.0","24.6","14.5","65.7","4.9"
"Dwight Powell","https://www.nba.com/stats/player/203939/","DAL","https://www.nba.com/stats/team/1610612742/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","240","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","45","82.0","8.7","4.9","1.2","2.5","9.9","13.4","13.6","72.5","8.1"
"Dylan Windler","https://www.nba.com/stats/player/1629685/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","196","Belmont","https://www.nba.com/stats/players/traditional/?College=Belmont","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","26","50.0","2.2","1.8","0.7","0.0","4.7","14.6","11.5","51.9","11.1"
"Dāvis Bertāns","https://www.nba.com/stats/player/202722/","DAL","https://www.nba.com/stats/team/1610612742/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","225","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","42","56.0","5.6","2.1","0.6","1.0","1.4","12.7","16.5","53.1","5.4"
"Ed Davis","https://www.nba.com/stats/player/202334/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","218","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","13","31.0","0.9","2.1","0.2","4.6","7.2","23.0","6.2","63.2","5.3"
"Elfrid Payton","https://www.nba.com/stats/player/203901/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","195","Louisana-Lafayette","https://www.nba.com/stats/players/traditional/?College=Louisana-Lafayette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","10","50.0","3.0","1.8","2.0","-2.0","3.5","11.5","17.5","39.7","25.2"
"Elijah Hughes","https://www.nba.com/stats/player/1630190/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","215","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","39","36.0","3.5","1.6","0.6","-23.7","1.3","11.8","15.8","42.6","7.9"
"Emanuel Terry","https://www.nba.com/stats/player/1629150/","PHX","https://www.nba.com/stats/team/1610612756/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","220","Lincoln Memorial","https://www.nba.com/stats/players/traditional/?College=Lincoln%20Memorial","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","3.0","0.0","5.0","0.7","-50.3","28.6","38.9","18.9","0.0","22.2"
"Emmanuel Mudiay","https://www.nba.com/stats/player/1626144/","SAC","https://www.nba.com/stats/team/1610612758/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","200","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","7","2.0","1.5","0.0","2.0","-23.7","0.0","0.0","19.2","39.9","57.1"
"Enes Freedom","https://www.nba.com/stats/player/202683/","BOS","https://www.nba.com/stats/team/1610612738/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","250","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","3","35.0","3.7","4.6","0.2","7.8","14.3","21.9","12.9","58.5","2.7"
"Eric Bledsoe","https://www.nba.com/stats/player/202339/","POR","https://www.nba.com/stats/team/1610612757/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-1","214","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","18","54.0","9.9","3.4","4.2","-1.2","2.0","10.5","19.8","51.4","25.1"
"Eric Gordon","https://www.nba.com/stats/player/201569/","HOU","https://www.nba.com/stats/team/1610612745/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-3","215","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","57.0","13.4","2.0","2.7","-5.1","0.9","5.6","18.2","61.4","13.7"
"Eric Paschall","https://www.nba.com/stats/player/1629672/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","255","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","41","58.0","5.8","1.8","0.6","-2.3","4.2","10.0","17.4","61.2","7.4"
"Eugene Omoruyi","https://www.nba.com/stats/player/1630647/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","235","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","Nigeria","https://www.nba.com/stats/players/traditional/?Country=Nigeria","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","1.8","1.8","0.5","11.9","11.1","27.8","15.6","51.8","16.7"
"Evan Fournier","https://www.nba.com/stats/player/203095/","NYK","https://www.nba.com/stats/team/1610612752/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","20","80.0","14.1","2.6","2.1","-2.7","1.3","7.3","20.1","55.4","11.4"
"Evan Mobley","https://www.nba.com/stats/player/1630596/","CLE","https://www.nba.com/stats/team/1610612739/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","215","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","3","69.0","15.0","8.3","2.5","1.7","6.3","17.4","20.1","54.9","11.7"
"Facundo Campazzo","https://www.nba.com/stats/player/1630267/","DEN","https://www.nba.com/stats/team/1610612743/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","5-10","195","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","65.0","5.1","1.8","3.4","-8.6","1.9","8.0","14.3","50.3","27.6"
"Feron Hunt","https://www.nba.com/stats/player/1630624/","NYK","https://www.nba.com/stats/team/1610612752/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","195","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","0.0","0.5","0.5","-10.1","9.1","0.0","13.6","0.0","20.0"
"Frank Jackson","https://www.nba.com/stats/player/1628402/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","205","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","31","53.0","10.6","1.6","1.0","-6.8","1.5","5.8","20.3","53.0","7.7"
"Frank Kaminsky","https://www.nba.com/stats/player/1626163/","PHX","https://www.nba.com/stats/team/1610612756/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","240","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","9","9.0","10.6","4.6","1.4","9.6","6.0","14.4","18.5","63.5","10.5"
"Frank Ntilikina","https://www.nba.com/stats/player/1628373/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","200","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","8","58.0","4.1","1.4","1.2","4.3","1.6","9.4","16.5","51.3","14.9"
"Franz Wagner","https://www.nba.com/stats/player/1630532/","ORL","https://www.nba.com/stats/team/1610612753/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-10","220","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","8","79.0","15.2","4.5","2.9","-4.9","3.3","10.6","20.8","55.9","15.1"
"Fred VanVleet","https://www.nba.com/stats/player/1627832/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","197","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","65.0","20.3","4.4","6.7","3.7","1.6","10.0","23.3","55.2","26.6"
"Freddie Gillespie","https://www.nba.com/stats/player/1630273/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","245","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","2.3","4.0","0.6","-13.6","9.9","18.3","10.9","41.9","6.1"
"Furkan Korkmaz","https://www.nba.com/stats/player/1627788/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","202","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","26","67.0","7.6","2.6","1.9","0.8","1.5","10.4","17.0","50.2","12.9"
"Gabe Vincent","https://www.nba.com/stats/player/1629216/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","200","California-Santa Barbara","https://www.nba.com/stats/players/traditional/?College=California-Santa%20Barbara","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","8.7","1.9","3.1","3.1","1.4","6.4","17.4","55.1","19.8"
"Gabe York","https://www.nba.com/stats/player/1628221/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","190","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","4.0","1.0","2.0","-14.6","0.0","14.3","17.9","43.5","22.2"
"Gabriel Deck","https://www.nba.com/stats/player/1630466/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","231","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","7.0","2.6","0.9","0.7","-13.6","1.7","7.7","11.9","64.3","14.7"
"Gabriel Lundberg","https://www.nba.com/stats/player/1630994/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","203","None","https://www.nba.com/stats/players/traditional/?College=None","Denmark","https://www.nba.com/stats/players/traditional/?Country=Denmark","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","3.3","1.8","2.8","18.3","4.0","11.9","19.1","34.2","26.8"
"Garrett Temple","https://www.nba.com/stats/player/202066/","NOP","https://www.nba.com/stats/team/1610612740/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-5","195","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","59.0","5.2","2.4","1.3","-13.7","2.4","10.6","13.6","49.4","10.2"
"Garrison Mathews","https://www.nba.com/stats/player/1629726/","HOU","https://www.nba.com/stats/team/1610612745/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","215","Lipscomb","https://www.nba.com/stats/players/traditional/?College=Lipscomb","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","65.0","10.0","2.9","1.0","-5.9","1.8","9.3","13.7","60.2","5.2"
"Gary Clark","https://www.nba.com/stats/player/1629109/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","225","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","38.0","2.7","2.4","0.5","-2.1","5.7","17.4","11.0","54.7","6.7"
"Gary Harris","https://www.nba.com/stats/player/203914/","ORL","https://www.nba.com/stats/team/1610612753/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","210","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","19","61.0","11.1","2.0","1.8","-5.9","2.0","4.8","16.0","57.1","9.4"
"Gary Payton II","https://www.nba.com/stats/player/1627780/","GSW","https://www.nba.com/stats/team/1610612744/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","195","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","71.0","7.1","3.5","0.9","8.3","5.8","13.2","14.0","67.9","7.6"
"Gary Trent Jr.","https://www.nba.com/stats/player/1629018/","TOR","https://www.nba.com/stats/team/1610612761/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","209","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","37","70.0","18.3","2.7","2.0","3.3","1.0","7.0","21.2","54.6","8.5"
"George Hill","https://www.nba.com/stats/player/201588/","MIL","https://www.nba.com/stats/team/1610612749/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-4","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","54.0","6.2","2.9","2.2","11.7","2.9","8.4","11.5","55.2","12.4"
"George King","https://www.nba.com/stats/player/1628994/","DAL","https://www.nba.com/stats/team/1610612742/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","220","University of Colorado Boulder","https://www.nba.com/stats/players/traditional/?College=University%20of%20Colorado%20Boulder","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","59","4.0","0.3","1.3","0.0","-62.2","0.0","25.0","15.9","8.5","0.0"
"Georges Niang","https://www.nba.com/stats/player/1627777/","PHI","https://www.nba.com/stats/team/1610612755/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","230","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","50","76.0","9.2","2.7","1.3","1.9","1.4","9.7","16.0","59.4","9.0"
"Georgios Kalaitzakis","https://www.nba.com/stats/player/1630686/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","192","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","60","13.0","6.6","1.6","0.9","-29.3","2.6","7.4","20.0","53.6","9.0"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","242","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","67.0","29.9","11.6","5.8","8.0","6.0","26.7","34.0","63.3","30.4"
"Goga Bitadze","https://www.nba.com/stats/player/1629048/","IND","https://www.nba.com/stats/team/1610612754/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","250","None","https://www.nba.com/stats/players/traditional/?College=None","Georgia","https://www.nba.com/stats/players/traditional/?Country=Georgia","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","18","50.0","7.0","3.5","1.1","-2.4","10.6","13.9","19.1","59.5","11.0"
"Goran Dragic","https://www.nba.com/stats/player/201609/","BKN","https://www.nba.com/stats/team/1610612751/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-3","190","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","45","21.0","7.5","3.1","4.1","0.4","2.7","10.4","16.6","47.4","22.7"
"Gordon Hayward","https://www.nba.com/stats/player/202330/","CHA","https://www.nba.com/stats/team/1610612766/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","225","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","9","49.0","15.9","4.6","3.6","-0.4","2.2","11.4","20.2","57.0","16.0"
"Gorgui Dieng","https://www.nba.com/stats/player/203476/","ATL","https://www.nba.com/stats/team/1610612737/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","248","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","21","44.0","3.5","2.8","0.8","-9.2","8.3","23.8","16.4","62.4","15.5"
"Grant Williams","https://www.nba.com/stats/player/1629684/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","236","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","22","77.0","7.8","3.6","1.0","4.5","3.5","10.7","12.3","63.5","5.8"
"Grayson Allen","https://www.nba.com/stats/player/1628960/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","198","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","21","66.0","11.1","3.4","1.5","5.0","1.7","9.7","14.8","60.9","7.5"
"Greg Brown III","https://www.nba.com/stats/player/1630535/","POR","https://www.nba.com/stats/team/1610612757/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","206","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","43","48.0","4.7","2.8","0.7","-17.6","5.7","15.0","16.8","51.5","8.7"
"Greg Monroe","https://www.nba.com/stats/player/202328/","MIN","https://www.nba.com/stats/team/1610612750/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","250","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","7","14.0","5.4","4.6","1.6","0.9","14.1","17.6","16.4","56.6","16.2"
"Hamidou Diallo","https://www.nba.com/stats/player/1628977/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","202","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","45","58.0","11.0","4.8","1.3","-7.6","4.9","16.2","21.3","54.1","9.8"
"Harrison Barnes","https://www.nba.com/stats/player/203084/","SAC","https://www.nba.com/stats/team/1610612758/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","225","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","7","77.0","16.4","5.6","2.4","-6.7","3.1","13.5","18.4","62.3","10.3"
"Hassan Whiteside","https://www.nba.com/stats/player/202355/","UTA","https://www.nba.com/stats/team/1610612762/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-0","265","Marshall","https://www.nba.com/stats/players/traditional/?College=Marshall","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","33","65.0","8.2","7.6","0.4","10.1","14.2","27.5","16.4","66.2","3.1"
"Hassani Gravett","https://www.nba.com/stats/player/1629755/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","187","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","","","8.0","6.3","2.6","2.5","-1.8","0.6","11.4","13.0","62.9","17.7"
"Haywood Highsmith","https://www.nba.com/stats/player/1629312/","MIA","https://www.nba.com/stats/team/1610612748/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","220","Wheeling Jesuit","https://www.nba.com/stats/players/traditional/?College=Wheeling%20Jesuit","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","","","19.0","2.3","1.4","0.3","-8.5","5.6","9.7","13.1","44.6","5.2"
"Herbert Jones","https://www.nba.com/stats/player/1630529/","NOP","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","206","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","35","78.0","9.5","3.8","2.1","2.0","4.1","8.6","13.6","57.3","9.7"
"Ignas Brazdeikis","https://www.nba.com/stats/player/1629649/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","221","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","47","42.0","5.0","1.7","0.9","-15.7","3.8","9.0","17.2","52.0","11.0"
"Immanuel Quickley","https://www.nba.com/stats/player/1630193/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","190","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","25","78.0","11.3","3.2","3.5","6.6","1.7","11.4","21.7","54.3","24.4"
"Isaac Bonga","https://www.nba.com/stats/player/1629067/","TOR","https://www.nba.com/stats/team/1610612761/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","180","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","39","15.0","0.8","0.5","0.3","-22.6","4.3","3.8","10.8","36.3","8.9"
