"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Darko Milicic","https://www.nba.com/stats/player/2545/","DET","https://www.nba.com/stats/team/1610612765/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Serbia","https://www.nba.com/stats/players/traditional/?Country=Serbia","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","2","34.0","1.4","1.3","0.2","-14.9","7.1","19.5","25.4","31.8","9.5"
"Darrell Armstrong","https://www.nba.com/stats/player/353/","NOH","https://www.nba.com/stats/team/1610612740/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-1","180","Fayetteville State","https://www.nba.com/stats/players/traditional/?College=Fayetteville%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","79.0","10.6","2.9","3.9","2.5","2.7","7.6","18.7","52.5","24.4"
"Darrick Martin","https://www.nba.com/stats/player/239/","MIN","https://www.nba.com/stats/team/1610612750/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","5-11","170","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","16.0","3.4","0.4","1.4","4.2","1.1","2.7","19.7","38.8","25.8"
"Darvin Ham","https://www.nba.com/stats/player/1032/","DET","https://www.nba.com/stats/team/1610612765/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","240","Texas Tech","https://www.nba.com/stats/players/traditional/?College=Texas%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","54.0","1.8","1.7","0.3","0.6","9.8","9.6","11.4","53.1","6.2"
"David Wesley","https://www.nba.com/stats/player/133/","NOH","https://www.nba.com/stats/team/1610612740/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-1","203","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","61.0","14.0","2.2","2.9","-1.2","1.4","5.4","21.9","48.3","15.9"
"David West","https://www.nba.com/stats/player/2561/","NOH","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","240","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","18","71.0","3.8","4.2","0.8","-4.1","11.9","21.2","14.7","51.9","12.0"
"DeSagana Diop","https://www.nba.com/stats/player/2205/","CLE","https://www.nba.com/stats/team/1610612739/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","300","None","https://www.nba.com/stats/players/traditional/?College=None","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","8","56.0","2.3","3.6","0.6","-3.5","9.5","17.1","11.5","40.4","7.8"
"DeShawn Stevenson","https://www.nba.com/stats/player/2052/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","23","80.0","11.4","3.7","2.0","-4.6","3.3","9.4","20.0","47.3","11.4"
"DerMarr Johnson","https://www.nba.com/stats/player/2035/","NYK","https://www.nba.com/stats/team/1610612752/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","201","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","6","21.0","5.4","1.9","0.5","-5.4","1.8","12.6","20.3","51.1","7.1"
"Derek Anderson","https://www.nba.com/stats/player/1507/","POR","https://www.nba.com/stats/team/1610612757/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1997","https://www.nba.com/stats/players/traditional/?DraftYear=1997","1","13","51.0","13.6","3.6","4.5","2.2","1.5","8.8","20.2","49.9","21.1"
"Derek Fisher","https://www.nba.com/stats/player/965/","LAL","https://www.nba.com/stats/team/1610612747/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-1","205","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","82.0","7.1","1.9","2.3","2.2","1.6","7.2","18.0","45.1","17.5"
"Derrick Coleman","https://www.nba.com/stats/player/934/","PHI","https://www.nba.com/stats/team/1610612755/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-10","270","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","1","34.0","8.0","5.6","1.4","-4.3","5.8","19.0","18.9","47.1","9.5"
"Derrick Dial","https://www.nba.com/stats/player/1760/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","184","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","52","9.0","2.9","1.4","0.2","8.1","5.2","8.2","16.9","41.2","4.2"
"Desmond Ferguson","https://www.nba.com/stats/player/2724/","POR","https://www.nba.com/stats/team/1610612757/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","210","Detroit","https://www.nba.com/stats/players/traditional/?College=Detroit","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","7.0","1.9","0.6","0.1","19.4","0.0","11.8","23.0","50.5","7.1"
"Desmond Mason","https://www.nba.com/stats/player/2046/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","222","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","17","82.0","14.4","4.4","1.9","3.4","3.8","10.6","21.7","55.2","10.3"
"Desmond Penigar","https://www.nba.com/stats/player/2667/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","245","Utah State","https://www.nba.com/stats/players/traditional/?College=Utah%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","10.0","3.2","2.4","0.3","10.6","6.9","22.2","17.9","53.8","5.3"
"Devean George","https://www.nba.com/stats/player/1904/","LAL","https://www.nba.com/stats/team/1610612747/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","240","Augsburg","https://www.nba.com/stats/players/traditional/?College=Augsburg","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","23","82.0","7.4","4.0","1.4","4.4","4.4","12.4","15.8","49.2","8.9"
"Devin Brown","https://www.nba.com/stats/player/2484/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","235","Texas-San Antonio","https://www.nba.com/stats/players/traditional/?College=Texas-San%20Antonio","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","58.0","4.0","2.2","0.6","1.3","5.9","14.9","18.7","51.2","9.5"
"Dikembe Mutombo","https://www.nba.com/stats/player/87/","NYK","https://www.nba.com/stats/team/1610612752/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","7-2","265","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","Congo","https://www.nba.com/stats/players/traditional/?Country=Congo","1991","https://www.nba.com/stats/players/traditional/?DraftYear=1991","1","4","65.0","5.6","6.7","0.4","-1.2","10.2","19.1","12.2","52.3","2.6"
"Dion Glover","https://www.nba.com/stats/player/1901/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","225","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","20","69.0","9.0","3.9","1.9","-3.7","3.6","12.5","20.8","47.1","13.8"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","77.0","21.8","8.7","2.7","6.7","3.0","19.9","24.2","56.1","11.0"
"Donnell Harvey","https://www.nba.com/stats/player/2051/","PHX","https://www.nba.com/stats/team/1610612756/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","220","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","22","60.0","4.0","2.7","0.4","-4.9","6.2","14.3","16.0","50.3","4.5"
"Donyell Marshall","https://www.nba.com/stats/player/923/","TOR","https://www.nba.com/stats/team/1610612761/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","4","82.0","14.7","9.9","1.5","-2.3","7.3","20.4","19.2","54.8","7.5"
"Doug Christie","https://www.nba.com/stats/player/57/","SAC","https://www.nba.com/stats/team/1610612758/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-6","205","Pepperdine","https://www.nba.com/stats/players/traditional/?College=Pepperdine","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","17","82.0","10.1","4.0","4.2","6.7","2.6","9.3","14.7","54.4","17.8"
"Doug Overton","https://www.nba.com/stats/player/77/","LAC","https://www.nba.com/stats/team/1610612746/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-3","190","La Salle","https://www.nba.com/stats/players/traditional/?College=La%20Salle","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1991","https://www.nba.com/stats/players/traditional/?DraftYear=1991","2","40","61.0","3.7","1.4","2.3","-4.6","1.6","6.7","13.5","43.3","21.5"
"Drew Gooden","https://www.nba.com/stats/player/2400/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","242","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","79.0","11.6","6.5","1.1","-12.0","7.2","17.5","22.4","48.4","7.6"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","212","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","61.0","16.2","4.0","4.5","2.2","4.0","7.8","24.2","53.0","24.1"
"Earl Boykins","https://www.nba.com/stats/player/1863/","DEN","https://www.nba.com/stats/team/1610612743/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","5-5","133","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","82.0","10.2","1.7","3.6","-0.1","2.2","5.5","21.9","50.1","28.5"
"Earl Watson","https://www.nba.com/stats/player/2248/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","190","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","81.0","5.7","2.2","5.0","6.5","3.0","7.9","18.1","43.8","39.3"
"Eddie Gill","https://www.nba.com/stats/player/2109/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-0","190","Weber State","https://www.nba.com/stats/players/traditional/?College=Weber%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","22.0","2.3","0.8","0.7","-10.2","3.2","9.6","17.6","55.8","21.9"
"Eddie House","https://www.nba.com/stats/player/2067/","LAC","https://www.nba.com/stats/team/1610612746/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","175","Arizona State","https://www.nba.com/stats/players/traditional/?College=Arizona%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","37","60.0","6.8","2.3","2.5","-8.6","2.3","9.8","19.8","43.6","22.8"
"Eddie Jones","https://www.nba.com/stats/player/224/","MIA","https://www.nba.com/stats/team/1610612748/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","200","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","10","81.0","17.3","3.8","3.2","1.5","1.3","9.5","21.9","53.8","16.0"
"Eddie Robinson","https://www.nba.com/stats/player/1944/","CHI","https://www.nba.com/stats/team/1610612741/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","210","Central Oklahoma","https://www.nba.com/stats/players/traditional/?College=Central%20Oklahoma","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","51.0","6.7","2.0","1.1","-3.2","2.6","7.4","16.8","49.7","9.7"
"Eddy Curry","https://www.nba.com/stats/player/2201/","CHI","https://www.nba.com/stats/team/1610612741/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","285","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","4","73.0","14.7","6.2","0.9","-6.3","6.7","13.8","24.4","53.8","6.1"
"Eduardo Najera","https://www.nba.com/stats/player/2059/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","235","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","38","58.0","3.0","2.7","0.4","3.8","8.5","12.2","12.5","48.3","5.1"
"Elden Campbell","https://www.nba.com/stats/player/922/","DET","https://www.nba.com/stats/team/1610612765/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","7-0","279","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","27","65.0","5.6","3.2","0.7","4.9","6.3","17.8","22.6","49.0","8.9"
"Elton Brand","https://www.nba.com/stats/player/1882/","LAC","https://www.nba.com/stats/team/1610612746/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","265","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","69.0","20.0","10.3","3.3","-4.4","10.1","17.0","23.0","56.7","15.7"
"Eric Piatkowski","https://www.nba.com/stats/player/15/","HOU","https://www.nba.com/stats/team/1610612745/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-7","215","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","15","49.0","4.1","1.5","0.5","-1.7","1.4","8.9","15.0","50.7","6.9"
"Eric Snow","https://www.nba.com/stats/player/727/","PHI","https://www.nba.com/stats/team/1610612755/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","204","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","2","43","82.0","10.3","3.4","6.9","-2.0","2.2","7.7","16.3","49.4","32.3"
"Eric Williams","https://www.nba.com/stats/player/677/","CLE","https://www.nba.com/stats/team/1610612739/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","220","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","14","71.0","10.0","4.0","1.7","2.8","3.3","11.2","19.1","49.3","10.5"
"Erick Dampier","https://www.nba.com/stats/player/956/","GSW","https://www.nba.com/stats/team/1610612744/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","265","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","10","74.0","12.3","12.0","0.8","-1.0","14.4","22.4","17.7","57.3","4.4"
"Erick Strickland","https://www.nba.com/stats/player/1065/","MIL","https://www.nba.com/stats/team/1610612749/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","210","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","43.0","5.4","1.7","2.1","4.6","2.3","10.2","20.9","52.9","24.8"
"Ervin Johnson","https://www.nba.com/stats/player/911/","MIN","https://www.nba.com/stats/team/1610612750/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-11","255","New Orleans","https://www.nba.com/stats/players/traditional/?College=New%20Orleans","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","23","66.0","1.9","3.5","0.4","5.8","7.1","16.9","7.1","55.1","3.3"
"Etan Thomas","https://www.nba.com/stats/player/2041/","WAS","https://www.nba.com/stats/team/1610612764/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","260","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","12","79.0","8.9","6.7","0.9","-8.1","9.3","18.5","17.7","53.8","6.6"
"Flip Murray","https://www.nba.com/stats/player/2436/","SEA","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","190","Shaw","https://www.nba.com/stats/players/traditional/?College=Shaw","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","41","82.0","12.4","2.5","2.5","-4.0","2.3","7.9","26.2","49.7","18.5"
"Francisco Elson","https://www.nba.com/stats/player/1922/","DEN","https://www.nba.com/stats/team/1610612743/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","235","California","https://www.nba.com/stats/players/traditional/?College=California","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","41","62.0","3.5","3.3","0.5","-1.0","7.2","15.5","12.7","49.8","6.0"
"Frank Williams","https://www.nba.com/stats/player/2421/","NYK","https://www.nba.com/stats/team/1610612752/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","212","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","25","56.0","3.9","0.9","2.2","5.7","1.3","6.2","19.6","47.8","27.7"
"Fred Hoiberg","https://www.nba.com/stats/player/697/","MIN","https://www.nba.com/stats/team/1610612750/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","210","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","2","52","79.0","6.7","3.4","1.4","3.2","1.2","13.7","12.1","61.1","9.5"
"Fred Jones","https://www.nba.com/stats/player/2410/","IND","https://www.nba.com/stats/team/1610612754/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","218","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","14","81.0","4.9","1.6","2.1","1.6","1.8","7.2","14.1","52.7","20.3"
"Gary Payton","https://www.nba.com/stats/player/56/","LAL","https://www.nba.com/stats/team/1610612747/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-4","180","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","2","82.0","14.6","4.2","5.5","5.4","2.5","9.2","20.0","52.8","25.9"
"Gary Trent","https://www.nba.com/stats/player/718/","MIN","https://www.nba.com/stats/team/1610612750/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","250","Ohio","https://www.nba.com/stats/players/traditional/?College=Ohio","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","11","68.0","5.6","3.2","0.7","-4.6","8.4","13.1","18.7","51.5","8.1"
"George Lynch","https://www.nba.com/stats/player/248/","NOH","https://www.nba.com/stats/team/1610612740/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","235","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","12","78.0","4.8","4.0","1.5","-2.8","5.5","13.2","12.4","47.2","11.4"
"Gerald Wallace","https://www.nba.com/stats/player/2222/","SAC","https://www.nba.com/stats/team/1610612758/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","215","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","25","37.0","2.0","2.0","0.5","-4.1","9.6","11.6","13.8","37.7","9.0"
"Gilbert Arenas","https://www.nba.com/stats/player/2240/","WAS","https://www.nba.com/stats/team/1610612764/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","191","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","30","55.0","19.6","4.6","5.0","-4.6","2.5","9.7","26.5","51.2","24.4"
"Glen Rice","https://www.nba.com/stats/player/779/","LAC","https://www.nba.com/stats/team/1610612746/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-8","228","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1989","https://www.nba.com/stats/players/traditional/?DraftYear=1989","1","4","18.0","3.7","2.3","1.3","3.8","3.5","11.7","16.3","39.5","15.1"
"Glenn Robinson","https://www.nba.com/stats/player/299/","PHI","https://www.nba.com/stats/team/1610612755/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","240","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","1","42.0","16.6","4.5","1.4","-4.5","3.6","10.8","26.2","51.8","8.5"
"Gordan Giricek","https://www.nba.com/stats/player/1921/","UTA","https://www.nba.com/stats/team/1610612762/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","210","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","40","73.0","11.3","3.1","1.7","-2.3","2.5","8.9","19.6","52.1","10.4"
"Greg Buckner","https://www.nba.com/stats/player/1761/","PHI","https://www.nba.com/stats/team/1610612755/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","210","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","53","53.0","3.1","1.9","0.8","-3.0","4.1","10.6","14.6","43.9","11.5"
