"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Evan Fournier","https://www.nba.com/stats/player/203095/","NYK","https://www.nba.com/stats/team/1610612752/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","20","27.0","6.1","1.8","1.3","-4.7","0.8","9.6","17.9","47.1","11.1"
"Evan Mobley","https://www.nba.com/stats/player/1630596/","CLE","https://www.nba.com/stats/team/1610612739/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","215","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","3","79.0","16.2","9.0","2.8","6.5","7.3","20.0","19.9","59.1","12.2"
"Facundo Campazzo","https://www.nba.com/stats/player/1630267/","DAL","https://www.nba.com/stats/team/1610612742/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","5-10","195","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","1.3","0.3","1.1","11.0","0.0","4.1","14.4","36.0","30.0"
"Frank Jackson","https://www.nba.com/stats/player/1628402/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","205","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","31","1.0","0.0","2.0","1.0","-22.2","12.5","33.3","25.0","0.0","25.0"
"Frank Kaminsky","https://www.nba.com/stats/player/1626163/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","240","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","9","36.0","2.5","1.4","0.9","-1.9","2.9","20.7","14.6","63.5","19.4"
"Frank Ntilikina","https://www.nba.com/stats/player/1628373/","DAL","https://www.nba.com/stats/team/1610612742/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","200","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","8","47.0","2.9","1.3","1.2","5.1","1.1","8.6","12.5","46.1","12.7"
"Franz Wagner","https://www.nba.com/stats/player/1630532/","ORL","https://www.nba.com/stats/team/1610612753/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","220","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","8","80.0","18.6","4.1","3.5","1.2","2.7","9.8","23.0","58.9","16.7"
"Fred VanVleet","https://www.nba.com/stats/player/1627832/","TOR","https://www.nba.com/stats/team/1610612761/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-0","197","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","69.0","19.3","4.1","7.2","3.3","1.1","11.0","22.5","54.0","27.6"
"Furkan Korkmaz","https://www.nba.com/stats/player/1627788/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","202","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","26","37.0","3.8","1.1","0.6","1.4","1.7","9.9","17.6","55.2","9.1"
"Gabe Vincent","https://www.nba.com/stats/player/1629216/","MIA","https://www.nba.com/stats/team/1610612748/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-2","200","California-Santa Barbara","https://www.nba.com/stats/players/traditional/?College=California-Santa%20Barbara","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","9.4","2.1","2.5","-0.7","1.6","7.1","17.0","53.3","13.9"
"Gabe York","https://www.nba.com/stats/player/1628221/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","190","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","3.0","8.0","2.0","1.7","17.4","0.0","9.4","17.3","54.8","10.9"
"Garrett Temple","https://www.nba.com/stats/player/202066/","NOP","https://www.nba.com/stats/team/1610612740/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-6","195","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","25.0","2.0","0.7","0.5","-5.3","2.7","6.9","12.3","53.5","11.7"
"Garrison Mathews","https://www.nba.com/stats/player/1629726/","ATL","https://www.nba.com/stats/team/1610612737/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","215","Lipscomb","https://www.nba.com/stats/players/traditional/?College=Lipscomb","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","54.0","4.8","1.4","0.5","-6.4","1.4","8.2","13.9","57.3","5.7"
"Gary Harris","https://www.nba.com/stats/player/203914/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","210","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","19","48.0","8.3","2.0","1.2","-2.8","1.8","6.9","12.5","62.0","6.7"
"Gary Payton II","https://www.nba.com/stats/player/1627780/","GSW","https://www.nba.com/stats/team/1610612744/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-2","195","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","22.0","4.6","3.1","1.4","5.4","6.9","12.1","10.1","70.1","10.6"
"Gary Trent Jr.","https://www.nba.com/stats/player/1629018/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","209","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","37","66.0","17.4","2.6","1.6","-2.1","1.3","7.3","20.9","56.0","7.5"
"George Hill","https://www.nba.com/stats/player/201588/","IND","https://www.nba.com/stats/team/1610612754/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-4","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","46.0","5.0","1.8","2.4","1.9","1.7","7.7","11.0","61.0","17.8"
"Georges Niang","https://www.nba.com/stats/player/1627777/","PHI","https://www.nba.com/stats/team/1610612755/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","230","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","50","78.0","8.2","2.4","1.0","1.3","1.3","10.9","16.2","61.0","7.4"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","243","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","63.0","31.1","11.8","5.7","7.2","6.5","26.8","37.3","60.5","31.4"
"Goga Bitadze","https://www.nba.com/stats/player/1629048/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","250","None","https://www.nba.com/stats/players/traditional/?College=None","Georgia","https://www.nba.com/stats/players/traditional/?Country=Georgia","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","18","38.0","4.4","3.6","1.0","3.7","12.3","16.7","14.7","58.2","12.2"
"Goran Dragic","https://www.nba.com/stats/player/201609/","MIL","https://www.nba.com/stats/team/1610612749/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-4","190","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","45","58.0","6.3","1.4","2.6","-0.6","1.8","7.5","19.8","51.4","23.7"
"Gordon Hayward","https://www.nba.com/stats/player/202330/","CHA","https://www.nba.com/stats/team/1610612766/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-7","225","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","9","50.0","14.7","4.3","4.1","-3.3","2.0","11.2","19.6","56.3","18.7"
"Gorgui Dieng","https://www.nba.com/stats/player/203476/","SAS","https://www.nba.com/stats/team/1610612759/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-10","248","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","21","31.0","3.9","3.5","1.7","-18.6","6.3","22.0","17.7","49.3","22.1"
"Grant Williams","https://www.nba.com/stats/player/1629684/","BOS","https://www.nba.com/stats/team/1610612738/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","236","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","22","79.0","8.1","4.6","1.7","5.9","4.2","13.4","12.8","60.5","8.6"
"Grayson Allen","https://www.nba.com/stats/player/1628960/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","198","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","21","72.0","10.4","3.3","2.3","4.9","3.0","8.2","14.3","61.2","10.7"
"Greg Brown III","https://www.nba.com/stats/player/1630535/","POR","https://www.nba.com/stats/team/1610612757/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","206","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","43","16.0","1.8","1.2","0.2","-3.4","1.9","17.5","17.0","42.1","5.5"
"Hamidou Diallo","https://www.nba.com/stats/player/1628977/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","202","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","45","56.0","9.3","3.5","1.0","-0.6","5.6","13.6","21.0","59.3","8.8"
"Harrison Barnes","https://www.nba.com/stats/player/203084/","SAC","https://www.nba.com/stats/team/1610612758/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","225","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","7","82.0","15.0","4.5","1.6","4.8","3.4","10.7","16.8","63.2","6.3"
"Haywood Highsmith","https://www.nba.com/stats/player/1629312/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","220","Wheeling Jesuit","https://www.nba.com/stats/players/traditional/?College=Wheeling%20Jesuit","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","","","54.0","4.4","3.5","0.8","-5.2","5.5","13.5","12.1","51.7","6.5"
"Herbert Jones","https://www.nba.com/stats/player/1630529/","NOP","https://www.nba.com/stats/team/1610612740/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","206","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","35","66.0","9.8","4.1","2.5","3.9","5.1","8.9","14.4","56.7","10.8"
"Immanuel Quickley","https://www.nba.com/stats/player/1630193/","NYK","https://www.nba.com/stats/team/1610612752/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","190","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","25","81.0","14.9","4.2","3.4","6.2","2.4","11.0","20.3","57.8","17.8"
"Isaac Okoro","https://www.nba.com/stats/player/1630171/","CLE","https://www.nba.com/stats/team/1610612739/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-5","225","Auburn","https://www.nba.com/stats/players/traditional/?College=Auburn","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","5","76.0","6.4","2.5","1.1","5.4","3.3","8.5","11.7","61.4","7.0"
"Isaiah Hartenstein","https://www.nba.com/stats/player/1628392/","NYK","https://www.nba.com/stats/team/1610612752/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","250","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","43","82.0","5.0","6.5","1.2","4.4","12.2","19.2","10.7","56.7","8.3"
"Isaiah Jackson","https://www.nba.com/stats/player/1630543/","IND","https://www.nba.com/stats/team/1610612754/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","205","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","22","63.0","7.2","4.5","0.8","-5.6","10.0","15.9","16.5","59.5","7.1"
"Isaiah Joe","https://www.nba.com/stats/player/1630198/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","165","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","49","73.0","9.5","2.4","1.2","5.1","1.8","10.8","17.0","62.6","8.7"
"Isaiah Livers","https://www.nba.com/stats/player/1630587/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","232","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","42","52.0","6.7","2.8","0.8","-7.8","2.3","9.6","11.7","56.7","4.8"
"Isaiah Mobley","https://www.nba.com/stats/player/1630600/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","238","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","2","49","12.0","2.6","1.7","0.3","19.8","5.3","17.4","16.6","52.1","5.4"
"Isaiah Roby","https://www.nba.com/stats/player/1629676/","NYK","https://www.nba.com/stats/team/1610612752/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","230","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","45","42.0","4.1","2.6","0.9","-10.4","4.0","18.8","17.3","49.7","11.4"
"Isaiah Stewart","https://www.nba.com/stats/player/1630191/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","250","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","16","50.0","11.3","8.1","1.4","-8.0","7.8","20.2","17.0","56.0","7.3"
"Isaiah Todd","https://www.nba.com/stats/player/1630225/","WAS","https://www.nba.com/stats/team/1610612764/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","219","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","31","6.0","1.5","2.0","0.7","-6.7","2.7","15.2","14.3","22.6","8.7"
"Ish Smith","https://www.nba.com/stats/player/202397/","DEN","https://www.nba.com/stats/team/1610612743/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-0","175","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","43.0","2.5","1.3","2.3","-5.3","1.4","11.6","18.7","40.7","35.2"
"Ish Wainright","https://www.nba.com/stats/player/1630688/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","250","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","60.0","4.2","2.3","0.9","6.1","4.5","9.7","11.7","52.2","7.5"
"Ivica Zubac","https://www.nba.com/stats/player/1627826/","LAC","https://www.nba.com/stats/team/1610612746/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","240","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","32","76.0","10.8","9.9","1.0","-0.6","11.4","23.8","14.9","66.1","5.0"
"JD Davison","https://www.nba.com/stats/player/1631120/","BOS","https://www.nba.com/stats/team/1610612738/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-1","195","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","2","53","12.0","1.6","0.8","0.9","-5.8","3.3","9.3","15.7","47.8","23.4"
"JT Thor","https://www.nba.com/stats/player/1630550/","CHA","https://www.nba.com/stats/team/1610612766/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","203","Auburn","https://www.nba.com/stats/players/traditional/?College=Auburn","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","2","37","69.0","3.8","2.2","0.5","-7.5","3.5","11.5","13.0","50.6","5.4"
"Ja Morant","https://www.nba.com/stats/player/1629630/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-2","174","Murray State","https://www.nba.com/stats/players/traditional/?College=Murray%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","2","61.0","26.2","5.9","8.1","7.3","2.9","13.9","33.8","55.7","41.2"
"JaMychal Green","https://www.nba.com/stats/player/203210/","GSW","https://www.nba.com/stats/team/1610612744/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","227","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","6.4","3.6","0.9","-8.2","8.7","16.4","16.9","65.0","9.4"
"JaVale McGee","https://www.nba.com/stats/player/201580/","DAL","https://www.nba.com/stats/team/1610612742/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","7-0","270","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","18","42.0","4.4","2.5","0.3","-7.3","8.6","19.9","21.4","65.0","5.1"
"Jabari Smith Jr.","https://www.nba.com/stats/player/1631095/","HOU","https://www.nba.com/stats/team/1610612745/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","220","Auburn","https://www.nba.com/stats/players/traditional/?College=Auburn","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","1","3","79.0","12.8","7.2","1.3","-11.3","4.7","18.0","18.3","51.4","5.9"
"Jabari Walker","https://www.nba.com/stats/player/1631133/","POR","https://www.nba.com/stats/team/1610612757/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","200","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","2","57","56.0","3.9","2.3","0.6","-9.0","7.4","13.5","16.4","49.6","8.0"
"Jack White","https://www.nba.com/stats/player/1631298/","DEN","https://www.nba.com/stats/team/1610612743/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","17.0","1.2","1.0","0.2","-14.1","8.6","17.7","13.3","51.7","9.3"
"Jacob Gilyard","https://www.nba.com/stats/player/1631367/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","5-9","160","Richmond","https://www.nba.com/stats/players/traditional/?College=Richmond","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","1.0","3.0","4.0","7.0","-14.9","0.0","9.5","5.2","50.0","21.2"
"Jaden Hardy","https://www.nba.com/stats/player/1630702/","DAL","https://www.nba.com/stats/team/1610612742/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-3","198","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","2","37","48.0","8.8","1.9","1.4","-3.1","1.5","10.6","24.8","57.1","14.7"
"Jaden Ivey","https://www.nba.com/stats/player/1631093/","DET","https://www.nba.com/stats/team/1610612765/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","195","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2022","https://www.nba.com/stats/players/traditional/?DraftYear=2022","1","5","74.0","16.3","3.9","5.2","-13.0","3.0","9.4","25.1","52.8","26.9"
"Jaden McDaniels","https://www.nba.com/stats/player/1630183/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","28","79.0","12.1","3.9","1.9","2.0","3.9","8.6","15.6","61.1","8.2"
"Jaden Springer","https://www.nba.com/stats/player/1630531/","PHI","https://www.nba.com/stats/team/1610612755/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","202","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2021","https://www.nba.com/stats/players/traditional/?DraftYear=2021","1","28","16.0","2.6","0.9","0.5","-2.1","6.3","9.1","18.8","54.5","12.9"
"Jae Crowder","https://www.nba.com/stats/player/203109/","MIL","https://www.nba.com/stats/team/1610612749/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","235","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","34","18.0","6.9","3.8","1.5","-0.8","4.6","13.4","12.5","62.4","10.2"
"Jae'Sean Tate","https://www.nba.com/stats/player/1630256/","HOU","https://www.nba.com/stats/team/1610612745/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","230","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","9.1","3.8","2.7","-7.3","5.4","11.4","17.8","54.6","18.4"
