"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Joel Przybilla","https://www.nba.com/stats/player/2038/","CHA","https://www.nba.com/stats/team/1610612766/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","7-1","245","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","9","36.0","1.8","4.0","0.4","-6.1","7.6","22.3","7.7","57.3","3.8"
"Joey Dorsey","https://www.nba.com/stats/player/201595/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","268","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","33","43.0","3.1","4.4","0.6","-0.7","14.5","23.1","14.1","52.9","7.8"
"Joey Graham","https://www.nba.com/stats/player/101121/","CLE","https://www.nba.com/stats/team/1610612739/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","230","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","16","39.0","5.2","2.2","0.5","-7.2","1.4","13.3","17.2","51.8","5.4"
"Johan Petro","https://www.nba.com/stats/player/101130/","NJN","https://www.nba.com/stats/team/1610612751/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","247","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","25","77.0","3.5","2.8","0.6","-6.9","7.1","17.5","18.0","45.2","8.8"
"John Lucas III","https://www.nba.com/stats/player/101249/","CHI","https://www.nba.com/stats/team/1610612741/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","5-11","165","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","1.0","0.0","0.5","-15.8","0.0","0.0","19.0","25.8","16.7"
"John Salmons","https://www.nba.com/stats/player/2422/","MIL","https://www.nba.com/stats/team/1610612749/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","207","Miami","https://www.nba.com/stats/players/traditional/?College=Miami","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","26","73.0","14.0","3.6","3.5","-1.1","1.1","10.0","20.7","51.0","17.9"
"John Wall","https://www.nba.com/stats/player/202322/","WAS","https://www.nba.com/stats/team/1610612764/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","1","69.0","16.4","4.6","8.3","-8.8","1.3","11.2","23.3","49.4","35.7"
"Jon Brockman","https://www.nba.com/stats/player/201972/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","255","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","38","63.0","2.2","2.9","0.3","3.6","10.9","17.9","9.5","56.7","4.1"
"Jonny Flynn","https://www.nba.com/stats/player/201938/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-0","185","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","6","53.0","5.3","1.5","3.4","-9.0","1.2","7.0","18.6","44.4","28.4"
"Jordan Crawford","https://www.nba.com/stats/player/202348/","WAS","https://www.nba.com/stats/team/1610612764/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","195","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","27","42.0","11.7","2.5","2.8","-10.9","2.8","7.4","25.8","45.6","19.7"
"Jordan Farmar","https://www.nba.com/stats/player/200770/","NJN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","180","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","26","73.0","9.6","2.4","5.0","-6.7","1.3","8.7","20.5","50.4","34.1"
"Jordan Hill","https://www.nba.com/stats/player/201941/","HOU","https://www.nba.com/stats/team/1610612745/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","235","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","8","72.0","5.6","4.3","0.4","-7.1","11.1","16.3","17.3","52.1","4.3"
"Jose Calderon","https://www.nba.com/stats/player/101181/","TOR","https://www.nba.com/stats/team/1610612761/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","210","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","9.8","3.0","8.9","-4.5","1.5","8.8","16.4","52.2","41.2"
"Josh Childress","https://www.nba.com/stats/player/2735/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","209","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","6","54.0","5.0","2.9","0.8","-6.8","8.0","10.2","13.9","56.7","7.2"
"Josh Howard","https://www.nba.com/stats/player/2572/","WAS","https://www.nba.com/stats/team/1610612764/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","210","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","29","18.0","8.4","4.1","1.3","-9.0","3.9","14.4","21.1","41.6","9.5"
"Josh McRoberts","https://www.nba.com/stats/player/201177/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","37","72.0","7.4","5.3","2.1","1.8","7.2","16.0","14.4","60.8","14.3"
"Josh Powell","https://www.nba.com/stats/player/2694/","ATL","https://www.nba.com/stats/team/1610612737/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","240","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","54.0","4.1","2.5","0.4","-8.3","8.2","14.1","19.5","49.2","5.9"
"Josh Smith","https://www.nba.com/stats/player/2746/","ATL","https://www.nba.com/stats/team/1610612737/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","240","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","17","77.0","16.5","8.5","3.3","1.9","5.5","20.8","24.5","54.0","16.8"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","PHI","https://www.nba.com/stats/team/1610612755/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","180","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","82.0","14.0","4.0","6.5","2.9","2.5","9.5","20.4","52.5","28.2"
"Julian Wright","https://www.nba.com/stats/player/201153/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","225","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","13","52.0","3.6","2.3","1.1","0.0","6.6","9.3","12.8","52.5","11.0"
"Juwan Howard","https://www.nba.com/stats/player/436/","MIA","https://www.nba.com/stats/team/1610612748/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-9","250","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","5","57.0","2.4","2.1","0.4","1.7","6.7","14.5","12.9","49.5","6.2"
"Keith Bogans","https://www.nba.com/stats/player/2586/","CHI","https://www.nba.com/stats/team/1610612741/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","43","82.0","4.4","1.8","1.2","5.8","1.4","9.3","11.4","55.9","9.8"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","280","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","29.0","6.0","8.0","0.9","7.1","9.0","22.7","13.3","53.8","5.2"
"Kenyon Martin","https://www.nba.com/stats/player/2030/","DEN","https://www.nba.com/stats/team/1610612743/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","240","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","1","48.0","8.6","6.2","2.3","8.2","5.9","18.3","16.4","52.6","13.0"
"Kevin Durant","https://www.nba.com/stats/player/201142/","OKC","https://www.nba.com/stats/team/1610612760/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","230","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","78.0","27.7","6.8","2.7","4.1","2.0","15.4","29.6","58.9","12.7"
"Kevin Garnett","https://www.nba.com/stats/player/708/","BOS","https://www.nba.com/stats/team/1610612738/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-11","253","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","5","71.0","14.9","8.9","2.4","12.9","4.4","24.9","21.9","57.5","12.7"
"Kevin Love","https://www.nba.com/stats/player/201567/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","260","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","73.0","20.2","15.2","2.5","-5.3","12.1","30.0","22.4","59.3","11.6"
"Kevin Martin","https://www.nba.com/stats/player/2755/","HOU","https://www.nba.com/stats/team/1610612745/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","185","Western Carolina","https://www.nba.com/stats/players/traditional/?College=Western%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","26","80.0","23.5","3.2","2.5","3.4","1.1","9.0","28.9","60.1","12.8"
"Kevin Seraphin","https://www.nba.com/stats/player/202338/","WAS","https://www.nba.com/stats/team/1610612764/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","275","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","17","58.0","2.7","2.6","0.2","-14.9","11.0","12.0","13.2","47.9","2.5"
"Keyon Dooling","https://www.nba.com/stats/player/2039/","MIL","https://www.nba.com/stats/team/1610612749/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","195","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","10","80.0","7.1","1.5","3.0","2.9","0.7","6.2","17.1","50.9","22.6"
"Kirk Hinrich","https://www.nba.com/stats/player/2550/","ATL","https://www.nba.com/stats/team/1610612737/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-4","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","7","72.0","10.2","2.5","4.0","-9.4","1.0","8.0","16.7","54.3","22.1"
"Kobe Bryant","https://www.nba.com/stats/player/977/","LAL","https://www.nba.com/stats/team/1610612747/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","13","82.0","25.3","5.1","4.7","7.3","3.1","12.1","34.3","54.8","25.8"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","DEN","https://www.nba.com/stats/team/1610612743/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","50.0","3.2","2.6","0.1","-5.3","11.9","16.5","18.4","47.4","2.5"
"Kris Humphries","https://www.nba.com/stats/player/2743/","NJN","https://www.nba.com/stats/team/1610612751/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","235","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","14","74.0","10.0","10.4","1.1","-6.1","11.1","27.9","17.0","55.5","6.9"
"Kurt Thomas","https://www.nba.com/stats/player/703/","CHI","https://www.nba.com/stats/team/1610612741/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-9","230","TCU","https://www.nba.com/stats/players/traditional/?College=TCU","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","10","52.0","4.1","5.8","1.2","7.6","6.7","19.9","9.5","52.7","7.4"
"Kwame Brown","https://www.nba.com/stats/player/2198/","CHA","https://www.nba.com/stats/team/1610612766/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","1","66.0","7.9","6.8","0.7","-7.0","9.0","19.7","15.0","55.0","4.1"
"Kyle Korver","https://www.nba.com/stats/player/2594/","CHI","https://www.nba.com/stats/team/1610612741/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","82.0","8.3","1.8","1.5","8.0","0.8","8.4","17.6","57.2","12.1"
"Kyle Lowry","https://www.nba.com/stats/player/200768/","HOU","https://www.nba.com/stats/team/1610612745/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-0","205","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","24","75.0","13.5","4.1","6.7","5.8","3.5","8.8","18.4","55.0","28.9"
"Kyle Weaver","https://www.nba.com/stats/player/201602/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","201","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","38","5.0","5.6","2.0","1.4","1.3","2.6","11.6","23.2","49.1","21.2"
"Kyrylo Fesenko","https://www.nba.com/stats/player/201178/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-1","280","None","https://www.nba.com/stats/players/traditional/?College=None","Ukraine","https://www.nba.com/stats/players/traditional/?Country=Ukraine","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","38","53.0","2.0","2.0","0.3","4.6","7.7","17.3","14.2","44.1","6.3"
"LaMarcus Aldridge","https://www.nba.com/stats/player/200746/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","240","University of Texas at Austin","https://www.nba.com/stats/players/traditional/?College=University%20of%20Texas%20at%20Austin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","2","81.0","21.8","8.8","2.1","4.9","9.2","15.2","25.7","54.9","9.9"
"Lamar Odom","https://www.nba.com/stats/player/1885/","LAL","https://www.nba.com/stats/team/1610612747/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","230","Rhode Island","https://www.nba.com/stats/players/traditional/?College=Rhode%20Island","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","4","82.0","14.4","8.7","3.0","7.0","6.9","19.8","19.4","58.9","15.4"
"Lance Stephenson","https://www.nba.com/stats/player/202362/","IND","https://www.nba.com/stats/team/1610612754/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-5","210","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","40","12.0","3.1","1.5","1.8","3.2","0.8","12.7","21.7","41.0","30.9"
"Landry Fields","https://www.nba.com/stats/player/202361/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","210","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","39","82.0","9.7","6.4","1.9","1.6","4.3","16.5","13.4","59.8","8.7"
"Larry Owens","https://www.nba.com/stats/player/202082/","WAS","https://www.nba.com/stats/team/1610612764/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","210","Oral Roberts","https://www.nba.com/stats/players/traditional/?College=Oral%20Roberts","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","12.0","3.3","1.3","0.7","4.5","0.7","10.1","12.3","55.6","8.9"
"Larry Sanders","https://www.nba.com/stats/player/202336/","MIL","https://www.nba.com/stats/team/1610612749/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","235","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","15","60.0","4.3","3.0","0.3","-8.2","6.6","14.2","17.2","44.8","3.3"
"Lazar Hayward","https://www.nba.com/stats/player/202351/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","225","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","30","42.0","3.8","1.7","0.7","-12.9","4.8","11.8","18.3","46.4","10.7"
"LeBron James","https://www.nba.com/stats/player/2544/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","250","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","1","79.0","26.7","7.5","7.0","10.1","2.9","16.3","30.7","59.4","34.3"
"Leandro Barbosa","https://www.nba.com/stats/player/2571/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","202","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","28","58.0","13.3","1.7","2.1","-4.8","1.0","6.2","24.9","53.9","14.7"
"Leon Powe","https://www.nba.com/stats/player/200796/","MEM","https://www.nba.com/stats/team/1610612763/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","49","30.0","5.3","2.1","0.2","-11.3","7.3","13.8","22.4","52.4","3.8"
"Lester Hudson","https://www.nba.com/stats/player/201991/","WAS","https://www.nba.com/stats/team/1610612764/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","190","Tennessee-Martin","https://www.nba.com/stats/players/traditional/?College=Tennessee-Martin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","58","11.0","1.6","0.5","1.5","-4.4","1.2","6.0","19.5","34.9","44.7"
"Linas Kleiza","https://www.nba.com/stats/player/101132/","TOR","https://www.nba.com/stats/team/1610612761/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","245","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","27","39.0","11.2","4.5","1.0","-3.3","3.7","14.7","21.2","50.2","6.0"
"Lou Amundson","https://www.nba.com/stats/player/200811/","GSW","https://www.nba.com/stats/team/1610612744/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","225","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","46.0","4.3","4.0","0.4","-6.1","10.9","14.5","15.2","45.2","3.9"
"Lou Williams","https://www.nba.com/stats/player/101150/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","45","75.0","13.7","2.0","3.4","2.2","1.9","6.6","27.0","54.0","24.8"
"Luc Mbah a Moute","https://www.nba.com/stats/player/201601/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","Cameroon","https://www.nba.com/stats/players/traditional/?Country=Cameroon","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","37","79.0","6.7","5.3","0.9","-0.2","8.0","12.9","13.1","51.8","5.4"
"Luis Scola","https://www.nba.com/stats/player/2449/","HOU","https://www.nba.com/stats/team/1610612745/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","245","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","55","74.0","18.3","8.2","2.5","4.3","6.1","19.4","25.5","53.8","13.1"
"Luke Babbitt","https://www.nba.com/stats/player/202337/","POR","https://www.nba.com/stats/team/1610612757/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","225","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","16","24.0","1.5","1.3","0.3","-10.3","3.6","16.6","20.2","30.5","7.7"
"Luke Harangody","https://www.nba.com/stats/player/202376/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","251","Notre Dame","https://www.nba.com/stats/players/traditional/?College=Notre%20Dame","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","52","49.0","3.9","2.9","0.6","-5.6","6.3","15.9","16.5","44.4","7.8"
"Luke Ridnour","https://www.nba.com/stats/player/2557/","MIN","https://www.nba.com/stats/team/1610612750/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-2","175","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","14","71.0","11.8","2.8","5.4","-5.4","1.7","7.4","17.4","56.7","27.4"
