"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"DaJuan Summers","https://www.nba.com/stats/player/201969/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","240","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","35","44.0","3.0","1.0","0.4","-11.1","3.3","8.4","17.8","45.7","7.0"
"Daequan Cook","https://www.nba.com/stats/player/201161/","MIA","https://www.nba.com/stats/team/1610612748/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","210","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","21","45.0","5.0","1.8","1.0","-2.6","1.3","10.4","18.9","42.2","10.9"
"Dahntay Jones","https://www.nba.com/stats/player/2563/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","210","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","20","76.0","10.2","3.0","2.0","-5.5","2.5","9.3","19.8","52.7","13.3"
"Damien Wilkins","https://www.nba.com/stats/player/2863/","MIN","https://www.nba.com/stats/team/1610612750/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-6","225","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","80.0","5.6","3.1","1.7","-8.1","4.4","11.3","13.7","51.5","12.6"
"Dan Gadzuric","https://www.nba.com/stats/player/2429/","MIL","https://www.nba.com/stats/team/1610612749/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-11","245","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","33","32.0","2.8","2.9","0.4","6.0","10.8","17.7","15.5","44.0","6.1"
"Daniel Gibson","https://www.nba.com/stats/player/200789/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","200","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","42","56.0","6.3","1.3","1.3","6.6","1.3","5.4","13.9","61.3","10.4"
"Danilo Gallinari","https://www.nba.com/stats/player/201568/","NYK","https://www.nba.com/stats/team/1610612752/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","225","None","https://www.nba.com/stats/players/traditional/?College=None","Italy","https://www.nba.com/stats/players/traditional/?Country=Italy","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","6","81.0","15.1","4.9","1.7","-2.4","2.4","12.7","19.1","57.5","7.7"
"Danny Granger","https://www.nba.com/stats/player/101122/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","228","New Mexico","https://www.nba.com/stats/players/traditional/?College=New%20Mexico","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","17","62.0","24.1","5.5","2.8","-0.5","2.9","11.9","28.2","56.4","13.4"
"Danny Green","https://www.nba.com/stats/player/201980/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","210","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","46","20.0","2.0","0.9","0.3","-7.7","7.1","7.5","17.4","48.0","7.4"
"Dante Cunningham","https://www.nba.com/stats/player/201967/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","230","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","33","63.0","3.9","2.5","0.2","5.0","8.0","16.3","16.0","51.7","3.2"
"Darius Songaila","https://www.nba.com/stats/player/2443/","NOH","https://www.nba.com/stats/team/1610612740/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","248","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","49","75.0","7.2","3.1","0.9","-2.4","4.4","13.7","19.4","52.2","8.1"
"Darko Milicic","https://www.nba.com/stats/player/2545/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","275","None","https://www.nba.com/stats/players/traditional/?College=None","Serbia","https://www.nba.com/stats/players/traditional/?Country=Serbia","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","2","32.0","6.7","4.7","1.5","-7.7","6.6","16.3","15.7","49.7","10.5"
"Darnell Jackson","https://www.nba.com/stats/player/201616/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","253","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","52","28.0","0.8","0.8","0.1","-19.2","8.0","9.6","16.6","35.2","5.6"
"Darrell Arthur","https://www.nba.com/stats/player/201589/","MEM","https://www.nba.com/stats/team/1610612763/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","235","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","27","32.0","4.5","3.4","0.5","-12.2","7.5","16.4","16.8","44.9","5.2"
"Darren Collison","https://www.nba.com/stats/player/201954/","NOH","https://www.nba.com/stats/team/1610612740/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-0","160","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","21","76.0","12.4","2.5","5.7","-3.6","2.0","7.7","22.7","54.6","32.3"
"David Andersen","https://www.nba.com/stats/player/2431/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-11","245","None","https://www.nba.com/stats/players/traditional/?College=None","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","36","63.0","5.8","3.3","0.7","2.2","5.9","17.7","19.9","49.7","8.4"
"David Lee","https://www.nba.com/stats/player/101135/","NYK","https://www.nba.com/stats/team/1610612752/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","250","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","30","81.0","20.2","11.7","3.6","-3.6","7.7","24.9","23.5","58.4","17.2"
"David West","https://www.nba.com/stats/player/2561/","NOH","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","240","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","18","81.0","19.0","7.5","3.0","-2.7","5.8","15.9","23.8","56.0","13.5"
"DeAndre Jordan","https://www.nba.com/stats/player/201599/","LAC","https://www.nba.com/stats/team/1610612746/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","250","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","35","70.0","4.8","5.0","0.3","-10.2","11.1","21.8","14.5","57.1","2.9"
"DeJuan Blair","https://www.nba.com/stats/player/201971/","SAS","https://www.nba.com/stats/team/1610612759/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","265","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","37","82.0","7.8","6.4","0.8","3.2","13.9","22.1","19.7","56.4","7.0"
"DeMar DeRozan","https://www.nba.com/stats/player/201942/","TOR","https://www.nba.com/stats/team/1610612761/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","220","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","9","77.0","8.6","2.9","0.7","-6.5","4.2","9.7","18.0","55.4","4.8"
"DeMarre Carroll","https://www.nba.com/stats/player/201960/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","212","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","27","71.0","2.9","2.1","0.5","-1.6","6.8","11.8","14.1","42.6","5.9"
"DeSagana Diop","https://www.nba.com/stats/player/2205/","CHA","https://www.nba.com/stats/team/1610612766/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","280","None","https://www.nba.com/stats/players/traditional/?College=None","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","8","27.0","1.2","2.4","0.2","5.8","10.5","15.9","7.9","48.5","2.8"
"DeShawn Stevenson","https://www.nba.com/stats/player/2052/","DAL","https://www.nba.com/stats/team/1610612742/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","218","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","23","64.0","2.1","1.4","0.9","-4.3","1.3","9.2","10.6","38.1","9.0"
"Delonte West","https://www.nba.com/stats/player/2753/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","180","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","24","60.0","8.8","2.8","3.3","7.0","2.1","9.3","18.0","53.0","21.0"
"Derek Fisher","https://www.nba.com/stats/player/965/","LAL","https://www.nba.com/stats/team/1610612747/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-1","210","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","82.0","7.5","2.1","2.5","7.4","1.2","6.5","13.7","49.9","12.5"
"Deron Williams","https://www.nba.com/stats/player/101114/","UTA","https://www.nba.com/stats/team/1610612762/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","207","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","3","76.0","18.7","4.0","10.5","8.2","2.0","9.3","23.7","57.4","42.9"
"Derrick Brown","https://www.nba.com/stats/player/201974/","CHA","https://www.nba.com/stats/team/1610612766/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","227","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","40","57.0","3.3","1.4","0.3","0.4","6.2","8.7","16.5","52.0","6.1"
"Derrick Rose","https://www.nba.com/stats/player/201565/","CHI","https://www.nba.com/stats/team/1610612741/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-3","190","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","1","78.0","20.8","3.8","6.0","-0.4","2.3","7.6","26.8","53.2","29.7"
"Desmond Mason","https://www.nba.com/stats/player/2046/","SAC","https://www.nba.com/stats/team/1610612758/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","222","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","17","5.0","2.6","2.6","0.4","-33.3","5.4","18.4","12.3","47.2","5.1"
"Devean George","https://www.nba.com/stats/player/1904/","GSW","https://www.nba.com/stats/team/1610612744/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-8","235","Augsburg","https://www.nba.com/stats/players/traditional/?College=Augsburg","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","23","45.0","5.4","2.5","0.7","1.6","2.7","12.3","13.0","56.0","5.7"
"Devin Brown","https://www.nba.com/stats/player/2484/","CHI","https://www.nba.com/stats/team/1610612741/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","210","Texas-San Antonio","https://www.nba.com/stats/players/traditional/?College=Texas-San%20Antonio","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","50.0","8.0","2.5","1.3","-0.8","2.6","8.9","19.2","50.0","9.5"
"Devin Harris","https://www.nba.com/stats/player/2734/","NJN","https://www.nba.com/stats/team/1610612751/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","190","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","64.0","16.9","3.2","6.6","-10.8","1.1","8.8","24.7","51.2","33.2"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","81.0","25.0","7.7","2.7","5.4","2.8","17.8","28.4","57.8","12.8"
"Dominic McGuire","https://www.nba.com/stats/player/201187/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","220","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","47","51.0","0.7","1.5","0.2","-17.3","6.9","16.8","10.3","34.5","5.9"
"Donte Greene","https://www.nba.com/stats/player/201590/","SAC","https://www.nba.com/stats/team/1610612758/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","226","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","28","76.0","8.5","3.1","0.9","-4.4","3.3","11.2","18.9","52.6","6.7"
"Dorell Wright","https://www.nba.com/stats/player/2748/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","19","72.0","7.1","3.3","1.3","0.8","3.5","12.9","15.2","56.7","10.2"
"Drew Gooden","https://www.nba.com/stats/player/2400/","LAC","https://www.nba.com/stats/team/1610612746/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","70.0","10.9","7.7","0.7","-8.2","12.2","19.9","20.5","54.7","4.5"
"Dwayne Jones","https://www.nba.com/stats/player/101204/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","251","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","0.0","1.0","0.0","-17.6","0.0","33.3","0.0","0.0","0.0"
"Dwight Howard","https://www.nba.com/stats/player/2730/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","82.0","18.3","13.2","1.8","11.3","11.0","28.0","24.1","63.0","8.7"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","220","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","77.0","26.6","4.8","6.5","6.3","4.1","9.8","33.7","56.2","33.4"
"Earl Barron","https://www.nba.com/stats/player/2853/","NYK","https://www.nba.com/stats/team/1610612752/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","250","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","7.0","11.7","11.0","1.1","2.7","14.2","23.2","18.0","50.8","5.0"
"Earl Boykins","https://www.nba.com/stats/player/1863/","WAS","https://www.nba.com/stats/team/1610612764/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","5-5","133","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","6.6","1.1","2.6","-11.5","1.5","5.5","20.0","49.8","26.9"
"Earl Clark","https://www.nba.com/stats/player/201947/","PHX","https://www.nba.com/stats/team/1610612756/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","225","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","14","51.0","2.7","1.2","0.4","-3.7","4.7","10.9","20.8","42.0","9.3"
"Earl Watson","https://www.nba.com/stats/player/2248/","IND","https://www.nba.com/stats/team/1610612754/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-1","185","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","79.0","7.8","3.0","5.1","-2.0","2.3","7.7","14.6","51.7","25.7"
"Eddie House","https://www.nba.com/stats/player/2067/","NYK","https://www.nba.com/stats/team/1610612752/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-1","175","Arizona State","https://www.nba.com/stats/players/traditional/?College=Arizona%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","37","68.0","7.0","1.6","1.3","0.4","1.1","8.1","19.2","49.5","11.5"
"Eddy Curry","https://www.nba.com/stats/player/2201/","NYK","https://www.nba.com/stats/team/1610612752/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","295","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","4","7.0","3.7","1.9","0.0","-18.7","6.0","14.1","27.6","45.6","0.0"
"Eduardo Najera","https://www.nba.com/stats/player/2059/","DAL","https://www.nba.com/stats/team/1610612742/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","235","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","38","46.0","3.4","2.5","0.6","-2.7","4.9","12.9","11.7","50.1","6.1"
"Elton Brand","https://www.nba.com/stats/player/1882/","PHI","https://www.nba.com/stats/team/1610612755/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","254","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","76.0","13.1","6.1","1.4","-1.8","8.2","13.1","21.4","51.8","7.8"
"Emeka Okafor","https://www.nba.com/stats/player/2731/","NOH","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","255","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","2","82.0","10.4","9.0","0.7","-2.6","10.8","22.1","16.9","54.7","3.5"
"Eric Gordon","https://www.nba.com/stats/player/201569/","LAC","https://www.nba.com/stats/team/1610612746/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-3","222","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","62.0","16.9","2.6","3.0","-5.4","1.2","6.2","21.0","57.1","13.5"
"Eric Maynor","https://www.nba.com/stats/player/201953/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","175","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","20","81.0","4.7","1.6","3.3","2.0","1.8","8.4","16.8","47.8","33.9"
"Erick Dampier","https://www.nba.com/stats/player/956/","DAL","https://www.nba.com/stats/team/1610612742/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-11","265","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","10","55.0","6.0","7.3","0.6","6.6","10.7","20.6","11.4","63.7","3.5"
"Ersan Ilyasova","https://www.nba.com/stats/player/101141/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","36","81.0","10.4","6.4","1.0","4.9","7.9","19.8","20.1","52.6","7.2"
"Etan Thomas","https://www.nba.com/stats/player/2041/","OKC","https://www.nba.com/stats/team/1610612760/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","260","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","12","23.0","3.3","2.8","0.0","-3.2","6.3","15.6","13.5","48.3","0.5"
"Fabricio Oberto","https://www.nba.com/stats/player/101177/","WAS","https://www.nba.com/stats/team/1610612764/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-10","245","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","1.5","1.8","0.9","-3.4","5.5","11.4","7.1","65.4","11.2"
"Flip Murray","https://www.nba.com/stats/player/2436/","CHI","https://www.nba.com/stats/team/1610612741/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","200","Shaw","https://www.nba.com/stats/players/traditional/?College=Shaw","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","41","75.0","9.9","2.4","1.8","0.6","1.8","9.3","23.3","48.5","14.1"
"Francisco Elson","https://www.nba.com/stats/player/1922/","PHI","https://www.nba.com/stats/team/1610612755/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","7-0","240","California","https://www.nba.com/stats/players/traditional/?College=California","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","41","12.0","1.0","1.2","0.2","2.4","8.8","15.7","12.4","34.9","4.9"
