"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Derrick Rose","https://www.nba.com/stats/player/201565/","DET","https://www.nba.com/stats/team/1610612765/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-2","200","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","1","50.0","18.1","2.4","5.6","-3.4","2.1","7.1","30.3","55.5","37.3"
"Derrick Walton Jr.","https://www.nba.com/stats/player/1628476/","DET","https://www.nba.com/stats/team/1610612765/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-0","185","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","26.0","2.0","0.6","1.0","-0.9","0.7","5.4","7.9","61.7","15.5"
"Derrick White","https://www.nba.com/stats/player/1628401/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","190","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","29","68.0","11.3","3.3","3.5","1.0","2.0","10.5","18.3","59.3","20.3"
"Devin Booker","https://www.nba.com/stats/player/1626164/","PHX","https://www.nba.com/stats/team/1610612756/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","206","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","13","70.0","26.6","4.2","6.5","2.7","1.2","10.6","29.4","61.8","28.8"
"Devon Hall","https://www.nba.com/stats/player/1628985/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","215","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","53","11.0","1.8","0.6","1.2","3.8","1.9","6.0","18.2","29.8","21.7"
"Devontae Cacok","https://www.nba.com/stats/player/1629719/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","240","UNC-Wilmington","https://www.nba.com/stats/players/traditional/?College=UNC-Wilmington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","1.0","6.0","5.0","1.0","22.7","16.7","33.3","22.2","50.0","12.5"
"Devonte' Graham","https://www.nba.com/stats/player/1628984/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","195","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","34","63.0","18.2","3.4","7.5","-4.5","1.8","7.8","24.3","53.7","34.5"
"Dewan Hernandez","https://www.nba.com/stats/player/1629608/","TOR","https://www.nba.com/stats/team/1610612761/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","235","Miami","https://www.nba.com/stats/players/traditional/?College=Miami","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","59","6.0","2.3","2.3","0.5","17.2","17.2","26.5","25.7","43.2","12.5"
"Dewayne Dedmon","https://www.nba.com/stats/player/203473/","ATL","https://www.nba.com/stats/team/1610612737/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","245","USC","https://www.nba.com/stats/players/traditional/?College=USC","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","44.0","5.8","5.7","0.5","-0.7","7.5","24.1","17.9","47.3","4.1"
"Dillon Brooks","https://www.nba.com/stats/player/1628415/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","225","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","45","73.0","16.2","3.3","2.1","-0.3","3.0","7.6","24.7","51.0","10.4"
"Dion Waiters","https://www.nba.com/stats/player/203079/","LAL","https://www.nba.com/stats/team/1610612747/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","210","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","4","10.0","11.1","2.4","2.0","7.8","0.9","10.2","24.3","52.1","15.6"
"Domantas Sabonis","https://www.nba.com/stats/player/1627734/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","240","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","11","62.0","18.5","12.4","5.0","3.1","8.9","26.2","22.9","58.6","21.5"
"Donovan Mitchell","https://www.nba.com/stats/player/1628378/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","215","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","13","69.0","24.0","4.4","4.3","2.6","2.3","10.1","30.3","55.8","21.4"
"Donta Hall","https://www.nba.com/stats/player/1629743/","BKN","https://www.nba.com/stats/team/1610612751/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","229","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","4.3","4.2","0.4","-12.0","9.3","19.7","10.9","65.2","4.8"
"Donte DiVincenzo","https://www.nba.com/stats/player/1628978/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","203","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","17","66.0","9.2","4.8","2.3","12.2","4.1","14.0","16.8","55.7","13.4"
"Dorian Finney-Smith","https://www.nba.com/stats/player/1627827/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","220","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","71.0","9.5","5.7","1.6","6.5","6.6","11.3","12.8","59.5","7.3"
"Doug McDermott","https://www.nba.com/stats/player/203926/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","225","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","11","69.0","10.3","2.5","1.1","3.2","1.8","9.8","18.6","62.0","8.1"
"Dragan Bender","https://www.nba.com/stats/player/1627733/","GSW","https://www.nba.com/stats/team/1610612744/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","249","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","4","16.0","6.7","4.6","1.8","1.1","6.0","18.3","18.0","54.5","14.2"
"Draymond Green","https://www.nba.com/stats/player/203110/","GSW","https://www.nba.com/stats/team/1610612744/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-6","230","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","35","43.0","8.0","6.2","6.2","-7.2","1.8","19.2","15.6","48.9","31.0"
"Drew Eubanks","https://www.nba.com/stats/player/1629234/","SAS","https://www.nba.com/stats/team/1610612759/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","245","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","22.0","4.9","3.9","0.7","-11.0","9.9","20.3","15.0","68.2","8.9"
"Duncan Robinson","https://www.nba.com/stats/player/1629130/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","215","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","73.0","13.5","3.2","1.4","7.5","0.5","9.9","15.7","68.4","6.8"
"Dusty Hannahs","https://www.nba.com/stats/player/1628605/","MEM","https://www.nba.com/stats/team/1610612763/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","210","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","","","2.0","6.0","0.5","0.0","17.2","0.0","6.3","28.6","60.7","0.0"
"Dwayne Bacon","https://www.nba.com/stats/player/1628407/","CHA","https://www.nba.com/stats/team/1610612766/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","221","Florida State","https://www.nba.com/stats/players/traditional/?College=Florida%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","40","39.0","5.7","2.6","1.3","-8.2","2.0","12.4","18.9","41.9","12.1"
"Dwight Howard","https://www.nba.com/stats/player/2730/","LAL","https://www.nba.com/stats/team/1610612747/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-10","265","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","69.0","7.5","7.3","0.7","5.9","12.8","25.7","14.6","69.6","4.8"
"Dwight Powell","https://www.nba.com/stats/player/203939/","DAL","https://www.nba.com/stats/team/1610612742/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","240","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","45","40.0","9.4","5.7","1.5","8.9","7.1","13.2","12.6","67.7","7.6"
"Dzanan Musa","https://www.nba.com/stats/player/1629058/","BKN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","217","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","29","40.0","4.8","2.2","1.1","-2.5","3.9","11.7","19.3","48.4","13.1"
"Dāvis Bertāns","https://www.nba.com/stats/player/202722/","WAS","https://www.nba.com/stats/team/1610612764/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","225","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","42","54.0","15.4","4.5","1.7","-0.3","2.1","13.0","18.3","62.8","8.1"
"E'Twaun Moore","https://www.nba.com/stats/player/202734/","NOP","https://www.nba.com/stats/team/1610612740/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","191","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","55","56.0","8.3","2.3","1.4","-2.2","2.7","9.5","19.6","51.0","11.0"
"Ed Davis","https://www.nba.com/stats/player/202334/","UTA","https://www.nba.com/stats/team/1610612762/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","218","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","13","28.0","1.8","3.8","0.4","-15.2","10.7","23.4","9.2","48.9","6.2"
"Edmond Sumner","https://www.nba.com/stats/player/1628410/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","196","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","52","31.0","4.9","1.5","1.8","-2.6","2.4","7.3","16.7","49.1","16.7"
"Elfrid Payton","https://www.nba.com/stats/player/203901/","NYK","https://www.nba.com/stats/team/1610612752/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","195","Louisana-Lafayette","https://www.nba.com/stats/players/traditional/?College=Louisana-Lafayette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","10","45.0","10.0","4.7","7.2","-3.0","3.9","12.6","19.0","47.0","34.7"
"Elie Okobo","https://www.nba.com/stats/player/1629059/","PHX","https://www.nba.com/stats/team/1610612756/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","190","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","31","55.0","4.0","1.6","2.1","-3.2","2.2","10.2","14.7","51.6","22.7"
"Emmanuel Mudiay","https://www.nba.com/stats/player/1626144/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","200","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","7","54.0","7.3","2.3","2.1","-2.0","2.1","11.7","21.8","54.3","21.2"
"Enes Freedom","https://www.nba.com/stats/player/202683/","BOS","https://www.nba.com/stats/team/1610612738/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","250","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","3","58.0","8.1","7.4","1.0","9.9","15.8","25.7","18.6","59.9","8.4"
"Eric Bledsoe","https://www.nba.com/stats/player/202339/","MIL","https://www.nba.com/stats/team/1610612749/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-1","214","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","18","61.0","14.9","4.6","5.4","11.8","2.5","12.1","23.3","57.1","27.5"
"Eric Gordon","https://www.nba.com/stats/player/201569/","HOU","https://www.nba.com/stats/team/1610612745/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","215","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","7","36.0","14.4","2.0","1.5","0.4","0.8","5.6","21.5","51.0","8.0"
"Eric Mika","https://www.nba.com/stats/player/1628450/","SAC","https://www.nba.com/stats/team/1610612758/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","233","Brigham Young","https://www.nba.com/stats/players/traditional/?College=Brigham%20Young","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","","","1.0","6.0","7.0","0.0","19.5","11.1","26.3","8.9","77.3","0.0"
"Eric Paschall","https://www.nba.com/stats/player/1629672/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","255","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","41","60.0","14.0","4.6","2.1","-10.6","4.7","11.6","20.7","57.1","12.6"
"Ersan Ilyasova","https://www.nba.com/stats/player/101141/","MIL","https://www.nba.com/stats/team/1610612749/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","235","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","36","63.0","6.6","4.8","0.8","4.2","5.9","21.2","15.8","58.9","6.5"
"Evan Fournier","https://www.nba.com/stats/player/203095/","ORL","https://www.nba.com/stats/team/1610612753/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","20","66.0","18.5","2.6","3.2","-1.8","0.8","7.4","23.7","59.5","16.0"
"Evan Turner","https://www.nba.com/stats/player/202323/","MIN","https://www.nba.com/stats/team/1610612750/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","220","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","2","19.0","3.3","2.0","2.0","-11.4","2.8","10.7","15.4","42.4","23.5"
"Frank Jackson","https://www.nba.com/stats/player/1628402/","NOP","https://www.nba.com/stats/team/1610612740/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","205","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","31","59.0","6.3","1.4","1.0","-3.4","2.5","7.0","20.3","51.0","10.7"
"Frank Kaminsky","https://www.nba.com/stats/player/1626163/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","240","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","9","39.0","9.7","4.5","1.9","-1.0","4.3","17.9","20.4","54.5","14.4"
"Frank Mason III","https://www.nba.com/stats/player/1628412/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","5-11","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","34","9.0","6.9","2.1","3.2","-1.8","3.4","9.7","22.8","53.0","37.2"
"Frank Ntilikina","https://www.nba.com/stats/player/1628373/","NYK","https://www.nba.com/stats/team/1610612752/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","200","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","8","57.0","6.3","2.1","3.0","-3.9","1.8","8.2","15.2","49.7","20.9"
"Fred VanVleet","https://www.nba.com/stats/player/1627832/","TOR","https://www.nba.com/stats/team/1610612761/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","197","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","54.0","17.6","3.8","6.6","4.8","0.9","8.8","21.8","55.3","28.1"
"Furkan Korkmaz","https://www.nba.com/stats/player/1627788/","PHI","https://www.nba.com/stats/team/1610612755/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","202","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","26","72.0","9.8","2.3","1.1","2.7","1.1","9.3","17.7","57.9","7.3"
"Gabe Vincent","https://www.nba.com/stats/player/1629216/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","200","California-Santa Barbara","https://www.nba.com/stats/players/traditional/?College=California-Santa%20Barbara","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","2.4","0.6","0.7","-15.9","0.0","5.3","19.6","29.7","12.0"
"Garrett Temple","https://www.nba.com/stats/player/202066/","BKN","https://www.nba.com/stats/team/1610612751/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-5","195","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","62.0","10.3","3.5","2.5","-1.4","1.5","9.6","16.2","51.3","13.2"
"Garrison Mathews","https://www.nba.com/stats/player/1629726/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","215","Lipscomb","https://www.nba.com/stats/players/traditional/?College=Lipscomb","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","5.4","1.3","0.6","7.1","2.5","7.5","13.7","69.1","6.3"
"Gary Clark","https://www.nba.com/stats/player/1629109/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","225","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","42.0","3.7","2.6","0.4","-5.1","5.8","11.6","10.5","56.8","4.3"
"Gary Harris","https://www.nba.com/stats/player/203914/","DEN","https://www.nba.com/stats/team/1610612743/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","210","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","19","56.0","10.4","2.9","2.1","3.4","1.5","7.7","15.0","51.9","9.1"
"Gary Payton II","https://www.nba.com/stats/player/1627780/","WAS","https://www.nba.com/stats/team/1610612764/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","195","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","29.0","3.9","2.8","1.7","-14.3","5.3","12.7","12.9","47.3","15.8"
"Gary Trent Jr.","https://www.nba.com/stats/player/1629018/","POR","https://www.nba.com/stats/team/1610612757/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","209","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","37","61.0","8.9","1.6","1.0","-1.4","1.7","5.2","15.0","58.7","6.4"
"George Hill","https://www.nba.com/stats/player/201588/","MIL","https://www.nba.com/stats/team/1610612749/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-3","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","59.0","9.4","3.0","3.1","10.6","3.8","8.6","15.2","65.9","19.6"
"Georges Niang","https://www.nba.com/stats/player/1627777/","UTA","https://www.nba.com/stats/team/1610612762/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","230","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","50","66.0","5.9","1.9","0.7","-1.1","1.5","11.7","16.3","58.9","6.9"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","242","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","63.0","29.5","13.6","5.6","15.4","6.8","30.7","36.3","61.3","32.8"
"Glenn Robinson III","https://www.nba.com/stats/player/203922/","PHI","https://www.nba.com/stats/team/1610612755/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","222","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","40","62.0","11.7","4.4","1.5","-7.8","4.3","10.6","16.0","57.7","8.1"
