"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"David West","https://www.nba.com/stats/player/2561/","NOH","https://www.nba.com/stats/team/1610612740/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","226","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","18","30.0","6.2","4.3","0.8","-20.8","6.7","17.9","19.1","47.9","8.5"
"DeSagana Diop","https://www.nba.com/stats/player/2205/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-0","280","None","https://www.nba.com/stats/players/traditional/?College=None","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","8","39.0","1.0","1.8","0.4","-5.5","9.1","13.5","12.1","28.1","8.4"
"DeShawn Stevenson","https://www.nba.com/stats/player/2052/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","23","55.0","7.8","1.9","1.3","-7.2","3.4","6.0","20.6","45.6","10.5"
"Delonte West","https://www.nba.com/stats/player/2753/","BOS","https://www.nba.com/stats/team/1610612738/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","180","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","24","39.0","4.5","1.7","1.4","1.1","3.0","9.7","16.7","52.4","17.3"
"DerMarr Johnson","https://www.nba.com/stats/player/2035/","DEN","https://www.nba.com/stats/team/1610612743/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","201","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","6","71.0","7.1","2.1","1.1","6.4","3.7","8.4","17.2","60.5","9.6"
"Derek Anderson","https://www.nba.com/stats/player/1507/","POR","https://www.nba.com/stats/team/1610612757/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-5","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1997","https://www.nba.com/stats/players/traditional/?DraftYear=1997","1","13","47.0","9.2","2.7","3.0","-4.7","2.0","8.4","18.2","50.3","19.4"
"Derek Fisher","https://www.nba.com/stats/player/965/","GSW","https://www.nba.com/stats/team/1610612744/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-1","200","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","24","74.0","11.9","2.9","4.1","-1.4","1.6","7.9","18.9","51.9","22.2"
"Derrick Coleman","https://www.nba.com/stats/player/934/","DET","https://www.nba.com/stats/team/1610612765/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-10","270","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","1","5.0","1.8","3.0","0.0","-23.1","6.0","27.3","15.2","29.4","0.0"
"Desmond Mason","https://www.nba.com/stats/player/2046/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","222","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","17","80.0","17.2","3.9","2.7","-3.3","3.0","8.1","22.8","52.6","12.7"
"Devean George","https://www.nba.com/stats/player/1904/","LAL","https://www.nba.com/stats/team/1610612747/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","240","Augsburg","https://www.nba.com/stats/players/traditional/?College=Augsburg","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","23","15.0","7.3","3.5","0.9","-11.7","4.0","14.8","17.7","48.8","7.8"
"Devin Brown","https://www.nba.com/stats/player/2484/","SAS","https://www.nba.com/stats/team/1610612759/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","220","Texas-San Antonio","https://www.nba.com/stats/players/traditional/?College=Texas-San%20Antonio","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","7.4","2.6","1.4","1.0","3.0","11.7","18.7","53.0","12.7"
"Devin Harris","https://www.nba.com/stats/player/2734/","DAL","https://www.nba.com/stats/team/1610612742/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","185","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","5","76.0","5.7","1.3","2.2","-1.5","2.4","6.3","18.0","53.0","22.9"
"Dikembe Mutombo","https://www.nba.com/stats/player/87/","HOU","https://www.nba.com/stats/team/1610612745/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","7-2","265","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","Congo","https://www.nba.com/stats/players/traditional/?Country=Congo","1991","https://www.nba.com/stats/players/traditional/?DraftYear=1991","1","4","80.0","4.0","5.3","0.1","9.3","12.6","21.6","12.5","57.5","1.4"
"Dion Glover","https://www.nba.com/stats/player/1901/","SAS","https://www.nba.com/stats/team/1610612759/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","225","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","20","7.0","3.6","1.6","0.6","5.7","3.5","13.3","17.7","47.3","11.1"
"Dirk Nowitzki","https://www.nba.com/stats/player/1717/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","245","None","https://www.nba.com/stats/players/traditional/?College=None","Germany","https://www.nba.com/stats/players/traditional/?Country=Germany","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","9","78.0","26.1","9.7","3.1","9.5","3.3","21.1","28.4","57.8","13.8"
"Donnell Harvey","https://www.nba.com/stats/player/2051/","NJN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","220","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","22","3.0","2.7","2.3","0.3","9.0","20.0","41.7","13.9","106.4","12.5"
"Donta Smith","https://www.nba.com/stats/player/2764/","ATL","https://www.nba.com/stats/team/1610612737/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","215","Southeastern Illinois","https://www.nba.com/stats/players/traditional/?College=Southeastern%20Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","34","38.0","3.3","1.4","1.0","-6.7","4.2","8.3","15.7","47.3","14.1"
"Donyell Marshall","https://www.nba.com/stats/player/923/","TOR","https://www.nba.com/stats/team/1610612761/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","4","65.0","11.5","6.6","1.2","0.8","5.8","19.9","18.4","59.1","8.3"
"Dorell Wright","https://www.nba.com/stats/player/2748/","MIA","https://www.nba.com/stats/team/1610612748/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","6-7","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","19","3.0","2.3","0.3","1.0","-12.1","0.0","3.1","22.2","30.6","17.6"
"Doug Christie","https://www.nba.com/stats/player/57/","ORL","https://www.nba.com/stats/team/1610612753/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-6","205","Pepperdine","https://www.nba.com/stats/players/traditional/?College=Pepperdine","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","17","52.0","6.6","3.4","3.8","2.1","2.6","8.5","13.6","47.1","19.2"
"Drew Gooden","https://www.nba.com/stats/player/2400/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","242","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","4","82.0","14.4","9.2","1.6","2.5","8.4","22.9","21.5","54.8","8.8"
"Dwight Howard","https://www.nba.com/stats/player/2730/","ORL","https://www.nba.com/stats/team/1610612753/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","6-11","250","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","1","82.0","12.0","10.0","0.9","-2.9","11.1","19.9","16.7","57.1","4.3"
"Dwyane Wade","https://www.nba.com/stats/player/2548/","MIA","https://www.nba.com/stats/team/1610612748/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","212","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","5","77.0","24.1","5.2","6.8","6.5","4.0","9.5","30.2","56.1","30.3"
"Earl Boykins","https://www.nba.com/stats/player/1863/","DEN","https://www.nba.com/stats/team/1610612743/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","5-5","133","Eastern Michigan","https://www.nba.com/stats/players/traditional/?College=Eastern%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","82.0","12.4","1.7","4.5","1.2","1.7","5.0","21.4","53.0","29.3"
"Earl Watson","https://www.nba.com/stats/player/2248/","MEM","https://www.nba.com/stats/team/1610612763/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","190","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","39","80.0","7.7","2.1","4.5","4.8","2.1","7.4","20.0","50.0","35.3"
"Eddie Gill","https://www.nba.com/stats/player/2109/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-0","190","Weber State","https://www.nba.com/stats/players/traditional/?College=Weber%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","73.0","3.7","1.5","1.1","-5.3","1.7","10.1","15.7","48.4","16.1"
"Eddie Griffin","https://www.nba.com/stats/player/2204/","MIN","https://www.nba.com/stats/team/1610612750/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","240","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","7","70.0","7.5","6.5","0.8","4.5","9.0","20.3","18.6","47.4","5.7"
"Eddie House","https://www.nba.com/stats/player/2067/","SAC","https://www.nba.com/stats/team/1610612758/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","175","Arizona State","https://www.nba.com/stats/players/traditional/?College=Arizona%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","37","68.0","5.8","1.2","1.4","-4.1","1.8","8.3","20.4","52.5","18.0"
"Eddie Jones","https://www.nba.com/stats/player/224/","MIA","https://www.nba.com/stats/team/1610612748/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-6","200","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","10","80.0","12.7","5.1","2.7","8.8","1.5","12.6","16.1","55.6","11.2"
"Eddy Curry","https://www.nba.com/stats/player/2201/","CHI","https://www.nba.com/stats/team/1610612741/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","285","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","4","63.0","16.1","5.4","0.6","-1.2","6.9","11.8","25.8","58.3","4.1"
"Eduardo Najera","https://www.nba.com/stats/player/2059/","DEN","https://www.nba.com/stats/team/1610612743/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","235","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","2","38","68.0","5.2","3.6","1.0","1.8","8.2","12.0","15.3","48.9","8.4"
"Elden Campbell","https://www.nba.com/stats/player/922/","DET","https://www.nba.com/stats/team/1610612765/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","7-0","279","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","27","40.0","3.0","2.3","0.5","-3.9","8.0","17.6","21.1","40.8","8.9"
"Elton Brand","https://www.nba.com/stats/player/1882/","LAC","https://www.nba.com/stats/team/1610612746/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","272","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","1","81.0","20.0","9.5","2.6","2.9","10.7","16.2","24.8","55.4","12.8"
"Emeka Okafor","https://www.nba.com/stats/player/2731/","CHA","https://www.nba.com/stats/team/1610612766/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","252","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","2","73.0","15.1","10.9","0.9","-6.7","10.1","21.5","21.5","47.9","4.2"
"Eric Piatkowski","https://www.nba.com/stats/player/15/","CHI","https://www.nba.com/stats/team/1610612741/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-7","215","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","15","68.0","4.8","1.2","0.8","0.1","1.7","7.2","16.0","57.3","9.9"
"Eric Snow","https://www.nba.com/stats/player/727/","CLE","https://www.nba.com/stats/team/1610612739/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-3","205","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","2","43","81.0","4.0","1.9","3.9","3.3","2.0","6.7","11.1","44.5","25.8"
"Eric Williams","https://www.nba.com/stats/player/677/","TOR","https://www.nba.com/stats/team/1610612761/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-8","220","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","14","55.0","7.7","3.1","1.7","-3.0","3.5","9.9","16.1","52.9","12.0"
"Erick Dampier","https://www.nba.com/stats/player/956/","DAL","https://www.nba.com/stats/team/1610612742/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","265","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","10","59.0","9.2","8.5","0.9","9.6","12.1","19.4","15.9","58.0","4.8"
"Erick Strickland","https://www.nba.com/stats/player/1065/","MIL","https://www.nba.com/stats/team/1610612749/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","218","Nebraska","https://www.nba.com/stats/players/traditional/?College=Nebraska","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","62.0","4.9","1.7","1.9","-4.5","1.1","9.6","17.9","45.3","19.3"
"Erik Daniels","https://www.nba.com/stats/player/2845/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","214","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","21.0","0.6","0.9","0.2","-23.9","8.0","14.3","13.1","36.1","11.8"
"Ervin Johnson","https://www.nba.com/stats/player/911/","MIN","https://www.nba.com/stats/team/1610612750/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-11","245","New Orleans","https://www.nba.com/stats/players/traditional/?College=New%20Orleans","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","23","46.0","1.6","2.5","0.1","-7.8","10.5","17.4","9.7","56.2","2.2"
"Etan Thomas","https://www.nba.com/stats/player/2041/","WAS","https://www.nba.com/stats/team/1610612764/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","260","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","12","47.0","7.1","5.2","0.4","-5.4","8.2","17.6","16.4","52.1","3.4"
"Flip Murray","https://www.nba.com/stats/player/2436/","SEA","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","197","Shaw","https://www.nba.com/stats/players/traditional/?College=Shaw","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","41","49.0","7.0","2.0","1.3","-8.4","1.7","10.0","23.9","43.3","13.9"
"Francisco Elson","https://www.nba.com/stats/player/1922/","DEN","https://www.nba.com/stats/team/1610612743/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","235","California","https://www.nba.com/stats/players/traditional/?College=California","Netherlands","https://www.nba.com/stats/players/traditional/?Country=Netherlands","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","41","67.0","3.7","3.0","0.5","0.5","6.5","16.1","13.6","49.4","5.5"
"Frank Williams","https://www.nba.com/stats/player/2421/","CHI","https://www.nba.com/stats/team/1610612741/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","212","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","25","9.0","0.7","0.7","1.2","-14.9","2.3","4.9","14.6","15.0","28.9"
"Fred Hoiberg","https://www.nba.com/stats/player/697/","MIN","https://www.nba.com/stats/team/1610612750/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","210","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","2","52","76.0","5.8","2.4","1.1","6.1","2.8","11.4","12.4","66.4","10.2"
"Fred Jones","https://www.nba.com/stats/player/2410/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-2","218","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","14","77.0","10.6","3.1","2.5","-3.5","1.6","9.9","17.7","55.1","16.6"
"Gary Payton","https://www.nba.com/stats/player/56/","BOS","https://www.nba.com/stats/team/1610612738/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-4","180","Oregon State","https://www.nba.com/stats/players/traditional/?College=Oregon%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1990","https://www.nba.com/stats/players/traditional/?DraftYear=1990","1","2","77.0","11.3","3.1","6.1","0.8","2.0","7.5","16.8","53.7","27.9"
"Geno Carlisle","https://www.nba.com/stats/player/2367/","POR","https://www.nba.com/stats/team/1610612757/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","200","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","6.0","1.3","0.2","0.2","-17.6","7.1","0.0","15.8","70.9","11.1"
"George Lynch","https://www.nba.com/stats/player/248/","NOH","https://www.nba.com/stats/team/1610612740/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-8","235","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","12","44.0","3.7","4.0","2.0","-5.8","6.0","14.2","12.8","41.2","16.0"
"Gerald Wallace","https://www.nba.com/stats/player/2222/","CHA","https://www.nba.com/stats/team/1610612766/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","215","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","25","70.0","11.1","5.5","2.0","-3.8","5.3","13.4","18.8","51.0","10.2"
"Gilbert Arenas","https://www.nba.com/stats/player/2240/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","191","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","2","30","80.0","25.5","4.7","5.1","1.0","2.4","9.0","26.5","56.5","22.4"
"Glenn Robinson","https://www.nba.com/stats/player/299/","SAS","https://www.nba.com/stats/team/1610612759/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","240","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","1","9.0","10.0","2.7","0.9","-9.9","2.4","12.3","26.4","51.7","10.5"
"Gordan Giricek","https://www.nba.com/stats/player/1921/","UTA","https://www.nba.com/stats/team/1610612762/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","210","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","40","81.0","8.8","2.2","1.7","-1.9","1.6","10.5","21.2","51.6","15.0"
"Grant Hill","https://www.nba.com/stats/player/255/","ORL","https://www.nba.com/stats/team/1610612753/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-8","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","3","67.0","19.7","4.7","3.3","-0.3","3.4","10.1","24.2","56.5","16.5"
"Greg Buckner","https://www.nba.com/stats/player/1761/","DEN","https://www.nba.com/stats/team/1610612743/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","210","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","53","70.0","6.2","3.0","1.9","1.9","4.5","9.6","11.1","63.8","12.7"
"Greg Ostertag","https://www.nba.com/stats/player/731/","SAC","https://www.nba.com/stats/team/1610612758/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","7-2","280","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","28","56.0","1.6","3.0","0.7","6.3","9.1","18.7","9.5","43.2","9.4"
"Ha Ha","https://www.nba.com/stats/player/2775/","POR","https://www.nba.com/stats/team/1610612757/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","7-3","305","None","https://www.nba.com/stats/players/traditional/?College=None","South Korea","https://www.nba.com/stats/players/traditional/?Country=South%20Korea","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","46","19.0","1.4","0.9","0.1","-3.4","6.5","10.5","16.9","46.7","3.0"
"Hedo Turkoglu","https://www.nba.com/stats/player/2045/","ORL","https://www.nba.com/stats/team/1610612753/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","220","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","16","67.0","14.0","3.5","2.3","-1.4","3.4","9.5","24.1","53.2","15.3"
